,0,1
49,Coping through Precise Labeling of Emotions: A Deep Learning Approach to Studying Emotional Granularity in Consumer Reviews,https://osf.io/hjtfn
50,Generating Meaning: Active Inference and the Scope and Limits of Passive AI,https://osf.io/8xgzv
51,A Comparative Analysis of Cultural Alignment in Large Language Models in Bilingual Contexts,https://osf.io/6hpcf
52,Constraint satisfaction in large language models,https://osf.io/xfnpb
53,Assessing the Proficiency of Large Language Models in Automatic Feedback Generation: An Evaluation Study,https://osf.io/s7dvy
54,"Language Writ Large:  LLMs, ChatGPT, Grounding, Meaning and Understanding",https://osf.io/ch2wx
55,Start Generating:  Harnessing Generative Artificial Intelligence for Sociological Research,https://osf.io/u9nft
56,Vietnamese EFL Teachers’ Views and Responses to Generative AI in the Context of Academic Integrity,https://osf.io/9r5ac
57,From a Large Language Model to Three-Dimensional Sentiment,https://osf.io/kaeqy
58,P(doom) versus AI optimism: attitudes toward artificial intelligence and the factors that shape them,https://osf.io/cenwv
59,Exploring EFL Learners’ Perspectives on Using AI Tools and Their Impacts in Reading Instruction: An Exploratory Study,https://osf.io/7e48b
60,Assessing the Ineffectiveness of Synthetic Reinforcement Learning Feedback in Fine-Tuning Large Language Models,https://osf.io/cvdzu
61,How to write effective prompts for large language models,https://osf.io/r78fc
62,Large Language Models and the Wisdom of Small Crowds,https://osf.io/a48zq
63,Comprehensive Overview of Large Language Models (LLMs): Grasping Their Essence,https://osf.io/xbtzw
64,Four Interactions Between AI and Education: Broadening Our Perspective on What AI Can Offer Education,https://osf.io/kps79
65,"Navigating Relationships with ChatGPT: User Attitudes, Acceptability, and Potential",https://osf.io/gtr7n
66,Machine Learning and the Analysis of Culture,https://osf.io/nvtp2
67,How Can Deep Neural Networks Inform Theory in Psychological Science?,https://osf.io/j5ckf
68,Dynamic Attention Seeking to Address the Challenge of Named Entity Recognition of Large Language Models,https://osf.io/vaxwd
69,“Real proof instead of over hyped up bullshit”: Exploring the content of what would change people’s minds about climate change using OpenAI’s GPT,https://osf.io/wsyqd
70,ChatGPT for Good? On Opportunities and Challenges of Large Language Models for Education,https://osf.io/5er8f
71,Large language models complement human participants through role simulation,https://osf.io/uqxcb
72,ChatGPT: A Practical Guide for Healthcare Professionals to Navigate the Volatile World of Large Language Models,https://osf.io/8m75s
73,Linking artificial intelligence facilitated academic misconduct to existing prevention frameworks,https://osf.io/5cvs7
74,Large Language Models Know How the Personality of Public Figures is Perceived by the General Public,https://osf.io/89hx6
75,Implementing Retrieval-Augmented Generation (RAG) for Large Language Models to Build Confidence in Traditional Chinese Medicine,https://osf.io/ns2v3
76,Assessing the Response Strategies of Large Language Models Under Uncertainty: A Comparative Study Using Prompt Engineering,https://osf.io/34yqj
77,Engaging Comparative Literature in AI Development,https://osf.io/z9pxn
78,In Silico Sociology: Forecasting COVID-19 Polarization with Large Language Models,https://osf.io/7dfbc
79,Using Large Language Models to Mitigate Ransomware Threats,https://osf.io/mzsnh
80,You are what you're for: Essentialist categorization in large language models,https://osf.io/ypw5r
81,Large Language Models in the Labyrinth: Possibility Spaces and Moral Constraints,https://osf.io/zvk7b
82,Assessing Large Language Models’ ability to predict how humans balance self-interest and the interest of others,https://osf.io/8ackv
83,Do We Need a Social Media Accelerator?,https://osf.io/ucfbk
84,Active Inference Goes to School. The Importance of Active Learning in the Age of Large Language Models,https://osf.io/zwa83
85,Taking Advice from ChatGPT,https://osf.io/b53vn
86,Quantitative Analysis of the Relationship Between Optimal Learning Rate and Batch Size Scaling in Large Language Models,https://osf.io/4f8hw
87,Surprising gender biases in GPT,https://osf.io/mp27q
88,Evaluating Large Language Models for use in healthcare: A Framework for Translational Value Assessment,https://osf.io/tvdux
89,"Reasoning AI (RAI), Large Language Models (LLMs) and Cognition",https://osf.io/65rkw
90,MacBehaviour: An R package for behavioural experimentation on large language models,https://osf.io/ywtfd
91,Automatic Scoring of Metaphor Creativity with Large Language Models,https://osf.io/6jtxb
92,Ground-Truthing in the European Health Data Space,https://osf.io/uw4nq
93,Unveiling the Role of Feed-Forward Blocks in Contextualization: An Analysis Using Attention Maps of Large Language Models,https://osf.io/bzq8h
94,Math anxiety and associative knowledge structure are entwined in psychology undergraduate students but not in Large Language Models,https://osf.io/e5t7a
95,A Looking Glass into a Research Wonderland: 40 Years of Virtual Reality Scholarship Explicated via Natural Language Processing,https://osf.io/2z5cj
96,How should the advent of large language models affect the practice of science?,https://osf.io/yr9xb
97,Large Language Models in Psychology: Application in the Context of a Systematic Literature Review.,https://osf.io/nq4d2
98,Using large language models to facilitate academic work in psychological sciences,https://osf.io/a4thd
99,Using Large Language Models in Real Estate Transactions: A Few-shot Learning Approach,https://osf.io/kb9cu
100,Developing an occupational prestige scale using Large Language Models,https://osf.io/ct4vz
101,Do Large Language Models Understand Verbal Indicators of Romantic Attraction?,https://osf.io/fqkgn
102,Intelligent Digital Agents in the Era of Large Language Models,https://osf.io/f75wz
103,Exploring The Prospects And Challenges Of Large Language Models For Language Learning And Production,https://osf.io/zw8q9
104,Assessing Large Language Models in Mechanical Engineering Education: A Study on Mechanics-Focused Conceptual Understanding,https://osf.io/d3nc6
105,The artificial intelligence revolution... in unethical publishing: Surfing the liquid world and its intangible economy,https://osf.io/tn4kv
106,"The Seven Wonderings of Large Language Models as Psychometric Designers, Refiners, and Analysts",https://osf.io/kmqy5
107,A tutorial on open-source large language models for behavioral science,https://osf.io/f7stn
108,Large Language Models Show Human Behavior,https://osf.io/munc9
109,Folk Psychological Attributions of Consciousness to Large Language Models,https://osf.io/5cnrv
110,A RESEARCH NOTE ON RETHINKING SOFTWARE DOCUMENTATION: CREATING INCLUSIVE COMPUTATIONAL TOOLS FOR SOCIAL SCIENCES,https://osf.io/a3kwf
111,Exploring the Potential of Using an AI Language Model for Automated Essay Scoring,https://osf.io/2uahv
112,Should large language models replace human participants?,https://osf.io/4zdx9
113,"Beyond Rating Scales: With Targeted Evaluation, Language Models are Poised for Psychological Assessment",https://osf.io/yfd8g
114,Evaluating Large Language Models in Psychological Research: A Guide for Reviewers,https://osf.io/ag7hy
115,Bridging the data gap between children and large language models,https://osf.io/qzbgx
116,Evaluating the persuasive influence of political microtargeting with large language models,https://osf.io/wnt8b
117,Are Large Multimodal Foundation Models all we need? On Opportunities and Challenges of these Models in Education,https://osf.io/n7dvf
118,Evaluating Large Language Models for Assisting in Meta-Analysis,https://osf.io/dc6tz
119,Measuring the Interpretability and Explainability of Model Decisions of Five Large Language Models,https://osf.io/d4ntw
120,Reducing Cultural Hallucination in Non-English Languages Via Prompt Engineering for Large Language Models,https://osf.io/4hzya
121,Perils and Opportunities in Using Large Language Models in Psychological Research,https://osf.io/d695y
122,The Use of Large Language Models for Qualitative Research: DECOTA,https://osf.io/t5gbv
123,Stick to your Role! Stability of Personal Values Expressed in Large Language Models,https://osf.io/qrg2j
124,Large language models show human-like content biases in transmission chain experiments,https://osf.io/8zg4d
125,Usage-based constructionist approaches and Large Language Models,https://osf.io/8bmwz
126,Evaluating Prompt Injection Safety in Large Language Models Using the PromptBench Dataset,https://osf.io/7zck8
127,“Conversing” with Qualitative Data: Enhancing Qualitative Research through Large Language Models (LLMs),https://osf.io/yms8p
128,Humans vs GPTs: Bias and validity in hiring decisions,https://osf.io/zxf5y
129,“Chat-GPT on the Couch”: Assessing and Alleviating  State Anxiety in Large Language Models,https://osf.io/j7fwb
130,Large Language Models Amplify Human Biases in Moral Decision-Making,https://osf.io/aj46b
131,A Step-By-Step Method for Cultural Annotation by LLMs,https://osf.io/zuejp
132,Using Large Language Models to Augment (Rather Than Replace) Human Feedback in Higher Education Improves Perceived Feedback Quality,https://osf.io/tvcag
133,A Large Language Models Digest For Social Scientists,https://osf.io/m74vs
134,Are LLMs “just” next-token predictors?,https://osf.io/y34ur
135,Assessing Usability of Large Language Models in Education,https://osf.io/p54gk
136,Perils and Opportunities in Using Large Language Models in Psychological Research,https://osf.io/tg79n
137,Assessments of the Privacy Compliance in Commercial Large Language Models,https://osf.io/ugmfw
138,SEMbeddings: how to evaluate model misfit before data collection using large-language models,https://osf.io/kwrsg
139,Automated Scoring of Scientific Creativity in German,https://osf.io/be7yr
140,Large Language Models for Text Classification: From Zero-Shot Learning to Instruction-Tuning,https://osf.io/sthwk
141,Dynamic Content Generation in Large Language Models with Real-Time Constraints,https://osf.io/xje3w
142,LLM Based Math Tutoring: Challenges and Dataset,https://osf.io/5zwv3
143,Analytic Thinking (Type 2 or “System 2”) for Large Language Models: using Psychology to address hallucination and reliability issues,https://osf.io/n7pa4
144,Studying the Effect of Globalization on Color Perception using Multilingual Online Recruitment and Large Language Models,https://osf.io/3jvxw
145,Problem-Based Learning-Path Recommendations Through Integrating Knowledge Graphs and Large Language Models,https://osf.io/w8kdt
146,"Can machine learning help accelerate article screening for systematic reviews?  Yes, when article separability in embedding space is high",https://osf.io/pvh7j
147,What do Large Language Models ‘think’ determines occupational prestige?,https://osf.io/57tzm
148,Emergent Mental Lexicon Functions in ChatGPT,https://osf.io/gka2j
149,Why and how to embrace AI such as ChatGPT in your academic life,https://osf.io/sdx3j
150,Comparing the persuasiveness of role-playing large language models and human experts on polarized U.S. political issues,https://osf.io/ey8db
151,"Introducing CounseLLMe: A dataset of simulated mental health dialogues for comparing LLMs like Haiku, LLaMAntino and ChatGPT against humans",https://osf.io/vhmqs
152,Can we utilize Large Language Models (LLMs) to generate useful linguistic corpora? A case study of the word frequency effect in young German readers,https://osf.io/gm9b6
153,Benefits and Harms of Large Language Models in Digital Mental Health,https://osf.io/y8ax9
154,Exploring the Impacts of ChatGPT on Future Scientific Work,https://osf.io/j2u9x
155,Large Language Models and Academic Writing: Five tiers of engagement,https://osf.io/63vcu
156,Performance Analysis of Large Language Models for Medical Text Summarization,https://osf.io/kn5f2
157,Large language models could change the future of behavioral healthcare:  A proposal for responsible development and evaluation,https://osf.io/cuzvr
158,A Viability Assessment of Leveraging Large Language Models to Extract Insights into People and Culture from Language,https://osf.io/a4d6j
159,The Augmented Qualitative Researcher: Using Generative AI in Qualitative Text Analysis,https://osf.io/gkc8w
160,Automatic Scoring of Creative Problem-Solving with Large Language Models: A Comparison of Originality and Quality Ratings,https://osf.io/g5qvf
161,Meaning Modulations and Stability in Large Language Models: An Analysis of BERT Embeddings for Psycholinguistic Research,https://osf.io/b45ys
162,"Large Language Models, Social Demography, and Hegemony: Comparing Authorship in Human and Synthetic Text",https://osf.io/qfx4a
163,Reducing Hallucinations in Large Language Models Through Contextual Position Encoding,https://osf.io/exjqb
164,Imitation versus Innovation: What children can do that large language and language-and-vision models cannot (yet)?,https://osf.io/kt9es
165,Can Large Language Models Help Augment English Psycholinguistic Datasets?,https://osf.io/jvenz
166,Using Generative AI to Provide Feedback to Adult Tutors in Training and Assess Real-life Performance,https://osf.io/n9w4b
167,Do large language models resemble humans in language use?,https://osf.io/s49qv
168,From Silicon to Solutions: AI's Impending Impact on Research and Discovery,https://osf.io/dwx5n
169,A clarification of the conditions under which Large language Models could be conscious,https://osf.io/gp3vx
170,Which Humans?,https://osf.io/5b26t
171,Benchmarking the Ethics of Large Language Models with Polarizing Topics,https://osf.io/b2wvc
172,The Potential of Generative AI for Personalized Persuasion at Scale,https://osf.io/rn97c
173,Intersectional Race-Gender Stereotypes in Natural Language,https://osf.io/sfy9k
174,Generating Better Items for Cognitive Assessments Using Large Language Models,https://osf.io/rqa9m
175,A Comparative Analysis to Evaluate Bias and Fairness Across Large Language Models with Benchmarks,https://osf.io/mc762
176,ChatGPT Usage and Limitations,https://osf.io/5ue7n
177,Human-like property induction is a challenge for large language models,https://osf.io/6mkjy
178,Large Language Models Can Enhance Persuasion Through Linguistic Feature Alignment,https://osf.io/fdzqg
179,Pragmatic Implicature Processing in ChatGPT,https://osf.io/qtbh9
180,The Performance of Large Language Models on Quantitative and Verbal Ability Tests: Initial Evidence and Implications for Unproctored High-stakes Testing,https://osf.io/9cs23
181,"Large Language Models and Artificial Intelligence, the End of (Language) Learning as we Know it—or not quite?",https://osf.io/da2rm
182,Promises and Pitfalls: Using Large Language Models to Generate Visualization Items,https://osf.io/au3er
183,Cognitive science as a guide for the use of LLMs in education,https://osf.io/jh95z
184,GPT is an effective tool for multilingual psychological text analysis,https://osf.io/sekf5
185,Brief exposure increases mind perception to ChatGPT and is moderated by the individual propensity to anthropomorphize,https://osf.io/pn29d
186,Harnessing the Power of Large Language Models (LLMs) for Climate Modeling and Environmental Solutions,https://osf.io/rwy9d
187,Comparing Theory of Mind In Large Language Model and Human: Imagine Omniscient Power,https://osf.io/zu3rw
188,Debiased Large Language Models Still Associate Muslims with Uniquely Violent Acts,https://osf.io/xpeka
189,Natural Language Response Formats for Assessing Depression and Worry with Large Language Models: A Sequential Evaluation with Model Pre-registration,https://osf.io/p67db
190,Natural Language Response Formats for Assessing Depression and Worry with Large Language Models: A Sequential Evaluation with Model Pre-registration,https://osf.io/p67db
191,Multimodal Integration in Large Language Models: A Case Study with Mistral LLM,https://osf.io/9y5ds
192,Can Large Language Models Revolutionalize Open Government Data Portals? A Case of Using ChatGPT in statistics.gov.scot,https://osf.io/9b35z
193,AI Psychometrics: Assessing the psychological profiles of large language models through psychometric inventories,https://osf.io/jv5dt
194,The Language of Tomorrow: An Introduction to Large Language Models and Artificial Intelligence (AI),https://osf.io/dzjcg
195,Babbling stochastic parrots? A Kripkean argument for reference in large language models,https://osf.io/pj6tg
196,Large Language Models Can Infer Personality from Free-Form User Interactions,https://osf.io/apc5g
197,Can Large Language Models Exhibit Cognitive and Affective Empathy as Humans?,https://osf.io/w5rsu
198,The Fill-Mask Association Test (FMAT): Measuring Propositions in Natural Language,https://osf.io/bgsxr
199,Hallucination Reduction in Large Language Models with Retrieval-Augmented Generation Using Wikipedia Knowledge,https://osf.io/pv7r5
200,AI Assertion,https://osf.io/pfjzu
201,The Risks of Using Large Language Models for Text Annotation in Social Science Research,https://osf.io/79qu8
202,Large Language Models with Knowledge Domain Partitioning for Specialized Domain Knowledge Concentration,https://osf.io/srgpx
203,Synthetic Replacements for Human Survey Data? The Perils of Large Language Models,https://osf.io/5ecfa
204,The Structure of Everyday Choice: Insights from 100K Real-life Decision Problems,https://osf.io/hzv7c
205,Pseudo-Discrimination Parameters from Language Embeddings,https://osf.io/9a4qx
206,"Automatic implicit motives codings are as accurate as humans’, cheaper, and 99% faster",https://osf.io/7s6jp
207,The impact of text topic and assumed human vs. AI authorship on competence and quality assessment,https://osf.io/7fhwz
208,A Review of Automatic Item Generation Techniques Leveraging Large Language Models,https://osf.io/6d8tj
209,Navigating the Digital Turn (Again): ChatGPT and Large Language Models in Anthropological Education,https://osf.io/h76tp
210,Techniques for supercharging academic writing with generative AI,https://osf.io/9yhwz
211,Machine Bias. Generative Large Language Models Have a View of Their Own,https://osf.io/r2pnb
212,The Power of Words: An Overview of Large Language Models (LLMs) and Their Significance in AI,https://osf.io/qzney
213,The limitations of large language models for understanding human language and cognition,https://osf.io/hbwrg
214,Synthetic Duality: A Framework for Analyzing Natural Language Generation's Representation of Social Reality,https://osf.io/htxa4
215,Self-Other Dynamics (SOD): A Transtheoretical Coding Manual,https://osf.io/tk268
216,Medicine based on Symptoms: Improving Large Language Models to Answer Multiple Choice Questions,https://osf.io/2fhbm
217,Uncovering patterns of semantic predictability in sentence processing,https://osf.io/znkpg
218,"The Role of Large Language Models (LLMs) in Automated News Writing, Fact-Checking, and the Future of Journalism",https://osf.io/72etr
219,Creativity in context: Thematic profile analysis reveals the explanatory power of themes and culture in creative ideas,https://osf.io/546y7
220,Large Language Models as a Substitute for Human Experts in Annotating Political Text,https://osf.io/cx752
221,Exploring the Sources of Variance in Risky Decision Making with Large Language Models,https://osf.io/3hrnc
222,Thinking through generated writing,https://osf.io/4th3x
223,The threat of Artificial Intelligence to online qualitative methods: an experiential account.,https://osf.io/9cpg7
224,AI Providers as Criminal Essay Mills? Large Language Models meet Contract Cheating Law,https://osf.io/cpbfd
225,PROTOCOL: HOW TO CORRECT THE CLASSIFICATION ERROR BY ASKING TO LARGE LANGUAGE MODELS THE SIMILARITY AMONG CATEGORIES,https://osf.io/d9egt
226,Enhancing Hate Speech Detection with Fine-Tuned Large Language Models Requires High-Quality Data,https://osf.io/7kbqt
227,"Implementing Automated Error Correction and Feedback Loops in Kimi, A Chinese Large Language Model",https://osf.io/7vpxr
228,Large Language Models as Moral Experts? GPT-4o Outperforms Expert Ethicist in Providing Moral Guidance,https://osf.io/w7236
229,Overlap in Meaning Is a Stronger Predictor of Semantic Activation in GPT-3 Than in Humans,https://osf.io/dx5hc
230,Shadows of wisdom: Classifying meta-cognitive and morally-grounded narrative content via Large Language Models,https://osf.io/x2f4a
231,"Evaluating Therabot: A Randomized Control Trial Investigating the Feasibility and Effectiveness of a Generative AI Therapy Chatbot for Depression, Anxiety, and Eating Disorder Symptom Treatment",https://osf.io/pjqmr
232,Using ChatGPT and Other Large Language Model (LLM) Applications for Academic Paper Assignments,https://osf.io/d84q6
233,Validity of Large Language Models for Sentiment Analysis: Evidence of performance comparable to human coders,https://osf.io/kcuwy
234,Expanding the Toolbox: Machine-Based Item Desirability Ratings as an Alternative to  Human-Based Ratings,https://osf.io/7bpeq
235,Enhancing Latent Diffusion in Large Language Models for High-Quality Implicit Neural Representations with Reduced Hallucinations,https://osf.io/9utwy
236,Knowledge Graphs as Context Sources for LLM-Based Explanations of Learning Recommendations,https://osf.io/rvnx3
237,The Bot Delusion. Large language models and anticipated consequences for academics’ publication and citation behavior,https://osf.io/493qg
238,Finetuning and Improving Prediction  Results of LLMs Using Synthetic Data,https://osf.io/k8gwa
239,"Towards the Triad of Digital Literacy, Data Literacy and AI Literacy in Teacher Education – A Discussion in Light of the Accessibility of Novel Generative AI",https://osf.io/xguzk
240,A day in the life of ChatGPT as an academic reviewer: Investigating the potential of large language model for scientific literature review,https://osf.io/wydct
241,Transforming Online Learning Research: Leveraging GPT-3.5 Large Language Models for Automated Content Analysis of Cognitive Presence,https://osf.io/w9uhb
242,Guidance for Researchers and Peer-reviewers on the Ethical Use of Large Language Models (LLM) in Scientific Research Workflows,https://osf.io/6uh8p
243,"Under what circumstances do Large Language Models (LLMs) outperform humans, and who judges? A systematic review of task types and benchmarking criteria in social science literature",https://osf.io/d84as
244,Machine Learning for Blockchain: Literature Review and Open Research Questions,https://osf.io/g2q5t
245,Leveraging ChatGPT for Efficient Fact-Checking,https://osf.io/qnjkf
246,The roles of neural networks in language acquisition,https://osf.io/b6978
247,Supporting Student Decisions on Learning Recommendations: An LLM-Based Chatbot with Knowledge Graph Contextualization for Conversational Explainability and Mentoring,https://osf.io/ervym
248,Artificial intelligence in psychology research,https://osf.io/rva3w
249,"Cognitive network science reveals bias in GPT-3, ChatGPT, and GPT-4 mirroring math anxiety in high-school students",https://osf.io/27u6z
250,Public Opinion on AI Safety: AIMS 2023 Supplement,https://osf.io/jv9rz
251,Perceptions of Artificial Intelligence system's aptitude to judge morality and competence amidst the rise of chatbots,https://osf.io/vsxr4
252,"Artificial Intelligence in Practice: Opportunities, Challenges, and Ethical Considerations",https://osf.io/6hn4f
253,A Technological Construction of Society: Comparing GPT-4 and Human Respondents for Occupational Evaluation in the UK,https://osf.io/8bc4n
254,"The basic concept of “attention heads” in Transformers matches with partial features of “islets of inter-LINKed spine heads,” a model of nervous system functions",https://osf.io/xjmtq
255,Assessing ChatGPT as a Power Analysis Tool: An Empirical Investigation,https://osf.io/32mkv
256,Inductive reasoning in minds and machines,https://osf.io/hkpm3
257,Emotion-injecting prompt for large language model chatbot,https://osf.io/u5dft
258,Educational Research and AI-Generated Writing: Confronting the Coming Tsunami,https://osf.io/4mec3
259,Societal Impact and LLM Adoption: A Comprehensive Examination,https://osf.io/u9y8j
260,GPT-4 in a Cancer Center: Institute-Wide Deployment Challenges and Lessons Learned,https://osf.io/bqv4f
261,Models of human learning should capture the complexity of natural communication,https://osf.io/arqxp
262,Balancing Progress and Responsibility: Ethical Dimensions of LLM Development,https://osf.io/ezbqr
263,Transparency Guidance  for ChatGPT Usage in Scientific Writing,https://osf.io/b58ex
264,Essays written by GPT and human subjects under the same conditions display the same emotional responses,https://osf.io/y7jcz
265,US-Skepticism: Misinformation and Transnational Conspiracy in the 2024 Taiwanese Presidential Elections,https://osf.io/uefgw
266,ANALYZING THE RELATIONSHIP BETWEEN MOVIE RATINGS AND TRANSLATION STYLE: A LARGE LANGUAGE MODEL APPROACH,https://osf.io/qe7u3
267,Mapping the Mind With Free Associations: A Tutorial Using the R Package associatoR,https://osf.io/ra87s
268,Exploring GPT-3 Model's Capability in Passing the Sally-Anne Test A Preliminary Study in Two Languages,https://osf.io/8r3ma
269,Die Bedenken großer Sprachmodelle,https://osf.io/q4gve
270,An Improved Framework for Scaling Party Positions from Texts with Transformer,https://osf.io/8sha3
271,"ChatGPT exhibits bias towards developed countries over developing ones, as indicated by a sentiment analysis approach",https://osf.io/49gzc
272,Can AI  Write Persuasive Propaganda?,https://osf.io/fp87b
273,कृत्रिम बुद्धिमत्ता:  हिंदी भाषा मॉडलों का भविष्य [Artificial Intelligence: The Future of Hindi Language Models],https://osf.io/qprfm
274,A Practical Approach to Deploying LLM Chatbots for Human-AI Interaction Research,https://osf.io/mhs37
275,Beyond Bias: Studying ‘culture’ in LLMs and AI chatbots,https://osf.io/kz2xc
276,Remodelling internet infrastructure: A first look at platform governance in the era of ChatGPT,https://osf.io/9zqje
277,Bias in AI Autocomplete Suggestions Leads to Attitude Shift on Societal Issues,https://osf.io/mhjn6
278,"Evaluating Translation Tools: Google Translate, Bing Translator, and Bing AI on Arabic Colloquialisms",https://osf.io/qh4tn
279,Can LLMs evaluate items measuring collaborative problem-solving?,https://osf.io/tuvks
280,Can LLMs evaluate items measuring collaborative problem-solving?,https://osf.io/tuvks
281,AI and Humans: Friends or Foes?,https://osf.io/k3fsa
282,A ChatGPT-Generated Taxonomy of Risky Real-Life Situations,https://osf.io/hs2n7
283,"Sandboxes as “trading zones"" for engaging with AI regulation, ethics, and the EU AI Act: How to Reclaim Agency over the Future?",https://osf.io/59qna
284,Conversational technology and reactions to withheld information,https://osf.io/cqx94
285,Using cognitive psychology to understand GPT-3,https://osf.io/6dfgk
286,Artificial Intelligence is More Creative Than Humans: A Cognitive Science Perspective on the Current State of Generative Language Models,https://osf.io/6py2m
287,Linguistic Markers of Inherently False AI Communication and Intentionally False Human Communication: Evidence from Hotel Reviews,https://osf.io/mnyz8
288,Facilitating Human-Robot Interaction through Emotional Control: A Case Study of Optimus and Large Language Model Chatbots,https://osf.io/qf8bt
289,Building Artificial Intelligence with Creative Agency and Self-hood,https://osf.io/j9qpt
290,Frequency of use metrics for American English person descriptors: Extensions of Roivainen's internet search methodology,https://osf.io/9gtj7
291,Building Artificial Intelligence with Creative Agency and Self-hood,https://osf.io/j9qpt
292,Generative AI are More Truth-Biased than Humans: A Replication and Extension of Core Truth-Default Theory Principles,https://osf.io/hm54g
293,Dynamic Supplementation of Federated Search Results for Reducing Hallucinations in LLMs,https://osf.io/x5vge
294,Studying and improving reasoning in humans and machines,https://osf.io/gx2fa
295,Meaning creation in novel noun-noun compounds: humans and language models,https://osf.io/gf2r9
