,0,1
64,How should the advent of large language models affect the practice of science?,https://osf.io/yr9xb
65,Exploring the Impacts of ChatGPT on Future Scientific Work,https://osf.io/j2u9x
66,Knowledge Graphs as Context Sources for LLM-Based Explanations of Learning Recommendations,https://osf.io/rvnx3
67,Evaluating Large Language Models for use in healthcare: A Framework for Translational Value Assessment,https://osf.io/tvdux
68,Large language models complement human participants through role simulation,https://osf.io/uqxcb
69,A Review of Automatic Item Generation Techniques Leveraging Large Language Models,https://osf.io/6d8tj
70,Guidance for Researchers and Peer-reviewers on the Ethical Use of Large Language Models (LLM) in Scientific Research Workflows,https://osf.io/6uh8p
71,Large Language Models Can Enhance Persuasion Through Linguistic Feature Alignment,https://osf.io/fdzqg
72,Reducing Cultural Hallucination in Non-English Languages Via Prompt Engineering for Large Language Models,https://osf.io/4hzya
73,LLM Based Math Tutoring: Challenges and Dataset,https://osf.io/5zwv3
74,"Sandboxes as “trading zones"" for engaging with AI regulation, ethics, and the EU AI Act: How to Reclaim Agency over the Future?",https://osf.io/59qna
75,Large Language Models in Psychology: Application in the Context of a Systematic Literature Review.,https://osf.io/nq4d2
76,Which Humans?,https://osf.io/5b26t
77,Using large language models to facilitate academic work in psychological sciences,https://osf.io/a4thd
78,A Viability Assessment of Leveraging Large Language Models to Extract Insights into People and Culture from Language,https://osf.io/a4d6j
79,The Language of Tomorrow: An Introduction to Large Language Models and Artificial Intelligence (AI),https://osf.io/dzjcg
80,"Cognitive network science reveals bias in GPT-3, ChatGPT, and GPT-4 mirroring math anxiety in high-school students",https://osf.io/27u6z
81,"Fear of Artificial Intelligence?  NLP, ML and LLMs based discovery of AI-phobia and fear sentiment propagation by AI news",https://osf.io/j6fnm
82,Balancing Progress and Responsibility: Ethical Dimensions of LLM Development,https://osf.io/ezbqr
83,Babbling stochastic parrots? A Kripkean argument for reference in large language models,https://osf.io/pj6tg
84,Assessing Large Language Models in Mechanical Engineering Education: A Study on Mechanics-Focused Conceptual Understanding,https://osf.io/d3nc6
85,Transparency Guidance  for ChatGPT Usage in Scientific Writing,https://osf.io/b58ex
86,A Large Language Model based legal assistant for governance applications,https://osf.io/94fmq
87,Whither developmental psycholinguistics?,https://osf.io/zm57t
88,Assessing Bias in LLM-Generated Synthetic Datasets: The Case of German Voter Behavior,https://osf.io/97r8s
89,Studying the Effect of Globalization on Color Perception using Multilingual Online Recruitment and Large Language Models,https://osf.io/3jvxw
90,Thinking through generated writing,https://osf.io/4th3x
91,Developing an occupational prestige scale using Large Language Models,https://osf.io/ct4vz
92,The Performance of Large Language Models on Quantitative and Verbal Ability Tests: Initial Evidence and Implications for Unproctored High-stakes Testing,https://osf.io/9cs23
93,The Bot Delusion. Large language models and anticipated consequences for academics’ publication and citation behavior,https://osf.io/493qg
94,"The Silence of the LLMs: Cross-Lingual Analysis of Political Bias and False Information Prevalence in ChatGPT, Google Bard, and Bing Chat",https://osf.io/q9v8f
95,Constraint satisfaction in large language models,https://osf.io/xfnpb
96,Large Language Models and the Wisdom of Small Crowds,https://osf.io/a48zq
97,Comparing the persuasiveness of role-playing large language models and human experts on polarized U.S. political issues,https://osf.io/ey8db
98,Studying and improving reasoning in humans and machines,https://osf.io/gx2fa
99,Leveraging ChatGPT for Efficient Fact-Checking,https://osf.io/qnjkf
100,Shadows of wisdom: Classifying meta-cognitive and morally-grounded narrative content via Large Language Models,https://osf.io/x2f4a
101,Large Language Models for Text Classification: From Zero-Shot Learning to Instruction-Tuning,https://osf.io/sthwk
102,Large language models as models of human cognition,https://osf.io/wxt69
103,"Vox Populi, Vox AI? Using Language Models to Estimate German Public Opinion",https://osf.io/8je9g
104,Die Bedenken großer Sprachmodelle,https://osf.io/q4gve
105,The GPT Surprise: Offering Large Language Model Chat in a Massive Coding Class Reduced Engagement but Increased Adopters Exam Performances,https://osf.io/qy8zd
106,Dynamic Few-shot Learning for Computational Social Science,https://osf.io/nfhe8
107,Evaluating the Multilingual Differences of ChatGPT and Google Gemini on the MMLU Dataset Translated into Thai,https://osf.io/smkfu
108,“Chat-GPT on the Couch”: Assessing and Alleviating  State Anxiety in Large Language Models,https://osf.io/j7fwb
109,Generating Better Items for Cognitive Assessments Using Large Language Models,https://osf.io/rqa9m
110,Medicine based on Symptoms: Improving Large Language Models to Answer Multiple Choice Questions,https://osf.io/2fhbm
111,Humans vs GPTs: Bias and validity in hiring decisions,https://osf.io/zxf5y
112,Benefits and Harms of Large Language Models in Digital Mental Health,https://osf.io/y8ax9
113,As preocupações dos grandes modelos de linguagem,https://osf.io/b9s7g
114,Grammaticality Representation in ChatGPT as Compared to Linguists and Laypeople,https://osf.io/r9zdh
115,Optimizing Llama 7B for Medical Question Answering: A Study on Fine-Tuning Strategies and Performance on the MultiMedQA Dataset,https://osf.io/g5aes
116,In Silico Sociology: Forecasting COVID-19 Polarization with Large Language Models,https://osf.io/7dfbc
117,Dynamic Content Generation in Large Language Models with Real-Time Constraints,https://osf.io/xje3w
118,Utilizing Large Language Models to Analyze Common Law Contract Formation,https://osf.io/d5jsn
119,Evaluating the persuasive influence of political microtargeting with large language models,https://osf.io/wnt8b
120,Validity of Large Language Models for Sentiment Analysis: Evidence of performance comparable to human coders,https://osf.io/kcuwy
121,Expanding the Toolbox: Machine-Based Item Desirability Ratings as an Alternative to  Human-Based Ratings,https://osf.io/7bpeq
122,Emergent Mental Lexicon Functions in ChatGPT,https://osf.io/gka2j
123,You are what you're for: Essentialist categorization in large language models,https://osf.io/ypw5r
124,Advancements in Distributed Systems for Large Language Model Training and Serving,https://osf.io/dk3hu
125,Turing Jest: Do Large Language Models have a Sense of Humor?,https://osf.io/6xfn8
126,Using Large Language Models to Augment (Rather Than Replace) Human Feedback in Higher Education Improves Perceived Feedback Quality,https://osf.io/tvcag
127,Efficient Model Compression and Knowledge Distillation on LLama 2: Achieving High Performance with Reduced Computational Cost,https://osf.io/hax36
128,Unveiling the Role of Feed-Forward Blocks in Contextualization: An Analysis Using Attention Maps of Large Language Models,https://osf.io/bzq8h
129,The Potential of Generative AI for Personalized Persuasion at Scale,https://osf.io/rn97c
130,Synthetic Replacements for Human Survey Data? The Perils of Large Language Models,https://osf.io/5ecfa
131,theoraizer: AI-assisted Theory Construction,https://osf.io/gu9yq
132,The artificial intelligence revolution... in unethical publishing: Surfing the liquid world and its intangible economy,https://osf.io/tn4kv
133,Do large language models resemble humans in language use?,https://osf.io/s49qv
134,Using Generative AI to Provide Feedback to Adult Tutors in Training and Assess Real-life Performance,https://osf.io/n9w4b
135,Brief exposure increases mind perception to ChatGPT and is moderated by the individual propensity to anthropomorphize,https://osf.io/pn29d
136,Societal Impact and LLM Adoption: A Comprehensive Examination,https://osf.io/u9y8j
137,Why and how to embrace AI such as ChatGPT in your academic life,https://osf.io/sdx3j
138,Self-Other Dynamics (SOD): A Transtheoretical Coding Manual,https://osf.io/tk268
139,Large Language Models Show Human Behavior,https://osf.io/munc9
140,A Comparative Analysis to Evaluate Bias and Fairness Across Large Language Models with Benchmarks,https://osf.io/mc762
141,Investigating Librarian Perspectives on Generative AI,https://osf.io/95sdx
142,Large Language Models in the Labyrinth: Possibility Spaces and Moral Constraints,https://osf.io/zvk7b
143,Thought-Emotion-Behavior-injected AI Patients for Medical Education: A Case Study in Alcohol Use Disorder,https://osf.io/375sq
144,Extracting protest events from newspaper articles with ChatGPT,https://osf.io/dvht7
145,ChatGPT-4 Can Fill In Perceived Personality Questionnaires to Accurately Predict How People Perceive Public Figures’ Personalities,https://osf.io/zbhyk
146,The Augmented Qualitative Researcher: Using Generative AI in Qualitative Text Analysis,https://osf.io/gkc8w
147,SEMbeddings: how to evaluate model misfit before data collection using large-language models,https://osf.io/kwrsg
148,A Multimodal Approach to Estimate Large Language Model Improvisational Capabilities,https://osf.io/68fsw
149,Fine-tuning Llama with Case Law Data to Improve Legal Domain Performance,https://osf.io/e6mjs
150,A RESEARCH NOTE ON RETHINKING SOFTWARE DOCUMENTATION: CREATING INCLUSIVE COMPUTATIONAL TOOLS FOR SOCIAL SCIENCES,https://osf.io/a3kwf
151,Smart Machines and the Learning Ideal,https://osf.io/kbzy7
152,Foundational Models for Personalised Mental Health,https://osf.io/efyrv
153,The impact of text topic and assumed human vs. AI authorship on competence and quality assessment,https://osf.io/7fhwz
154,Intelligent Digital Agents in the Era of Large Language Models,https://osf.io/f75wz
155,Enhancing Hate Speech Detection with Fine-Tuned Large Language Models Requires High-Quality Data,https://osf.io/7kbqt
156,Automatic Scoring of Metaphor Creativity with Large Language Models,https://osf.io/6jtxb
157,Exploring the Sources of Variance in Risky Decision Making with Large Language Models,https://osf.io/3hrnc
158,Machine Bias. Generative Large Language Models Have a View of Their Own,https://osf.io/r2pnb
159,Large Language Models Can Infer Personality from Free-Form User Interactions,https://osf.io/apc5g
160,An Improved Framework for Scaling Party Positions from Texts with Transformer,https://osf.io/8sha3
161,Skill but not Effort Drive GPT Overperformance over Humans in Cognitive Reframing of Negative Scenarios,https://osf.io/fzvd8
162,Personalized Learning Squared (PLUS): Implementation of Large Language Model-Facilitated Assessment of Tutors’ Performance in Reacting to Students Making Errors,https://osf.io/mknct
163,कृत्रिम बुद्धिमत्ता:  हिंदी भाषा मॉडलों का भविष्य [Artificial Intelligence: The Future of Hindi Language Models],https://osf.io/qprfm
164,The pragmatic profile of ChatGPT: assessing the communicative skills of a conversational agent,https://osf.io/ckghw
165,Performance Analysis of Large Language Models for Medical Text Summarization,https://osf.io/kn5f2
166,A Practical Approach to Deploying LLM Chatbots for Human-AI Interaction Research,https://osf.io/mhs37
167,Synthetic Duality: A Framework for Analyzing Natural Language Generation's Representation of Social Reality,https://osf.io/htxa4
168,Assessing ChatGPT as a Power Analysis Tool: An Empirical Investigation,https://osf.io/32mkv
169,Bias in AI Autocomplete Suggestions Leads to Attitude Shift on Societal Issues,https://osf.io/mhjn6
170,Remodelling internet infrastructure: A first look at platform governance in the era of ChatGPT,https://osf.io/9zqje
171,Large language models show human-like content biases in transmission chain experiments,https://osf.io/8zg4d
172,Automatic Scoring of Creative Problem-Solving with Large Language Models: A Comparison of Originality and Quality Ratings,https://osf.io/g5qvf
173,Assessing Usability of Large Language Models in Education,https://osf.io/p54gk
174,Navigating the Digital Turn (Again): ChatGPT and Large Language Models in Anthropological Education,https://osf.io/h76tp
175,AI and Humans: Friends or Foes?,https://osf.io/k3fsa
176,Neural networks for abstraction and reasoning: Towards broad generalization in machines,https://osf.io/rguzp
177,What Do Platform Workers Think?: Analysis of Truck Drivers’ Perspectives on Digital Platforms Using GPT-4,https://osf.io/k9ye4
178,The Structure of Everyday Choice: Insights from 100K Real-life Decision Problems,https://osf.io/hzv7c
179,Using OpenAI models as a new tool for text analysis in political leaders’ unstructured discourse,https://osf.io/kdngb
180,The persuasive effects of political microtargeting in the age of generative AI,https://osf.io/62kxq
181,Outnumbered Online: The Consequences of Partisan Imbalance in Online Political Discussions,https://osf.io/tygec
182,Rapid Think Tanks (RTTs): An Atomic Approach to Accelerating Collective Deliberation,https://osf.io/sw7jx
183,Rapid Think Tanks (RTTs): An Atomic Approach to Accelerating Collective Deliberation,https://osf.io/n23p4
184,BioHackJP 2023 Report R1:Improving phenotype ontology interoperability,https://osf.io/d27fw
185,MetaMate: Large Language Model to the Rescue of Automated Data Extraction for Educational Systematic Reviews and Meta-analyses,https://osf.io/wn3cd
186,Folk Psychological Attributions of Consciousness to Large Language Models,https://osf.io/5cnrv
187,Beyond principlism: Practical strategies for ethical AI use in research practices,https://osf.io/w75gs
188,Enhancing Semantic Validity in Large Language Model Tasks Through Automated Grammar Checking,https://osf.io/7xp6s
189,Measuring the Interpretability and Explainability of Model Decisions of Five Large Language Models,https://osf.io/d4ntw
190,Uncovering patterns of semantic predictability in sentence processing,https://osf.io/znkpg
191,Do Large Language Models Understand Verbal Indicators of Romantic Attraction?,https://osf.io/fqkgn
192,Effects of Personalization on Credit and Blame for AI-Generated Content:  Evidence from Four Countries,https://osf.io/68k3c
193,Future Me: Promoting a future-oriented outlook through conversation with our future self.,https://osf.io/eh62p
194,"Artificial Intelligence in Practice: Opportunities, Challenges, and Ethical Considerations",https://osf.io/6hn4f
195,Large Language Models as a Substitute for Human Experts in Annotating Political Text,https://osf.io/cx752
196,AI translation  and intercultural communication: New questions for a new field of research,https://osf.io/r3zdx
197,The Use of AI by Election Campaigns,https://osf.io/zm2r6
198,Supporting Student Decisions on Learning Recommendations: An LLM-Based Chatbot with Knowledge Graph Contextualization for Conversational Explainability and Mentoring,https://osf.io/ervym
199,Transforming Online Learning Research: Leveraging GPT-3.5 Large Language Models for Automated Content Analysis of Cognitive Presence,https://osf.io/w9uhb
200,Article: ChatGPT as a voting application in direct democracy,https://osf.io/65v2y
201,Transforming Online Learning Research: Leveraging GPT-3.5 Large Language Models for Automated Content Analysis of Cognitive Presence,https://osf.io/w9uhb
202,GPT-4 in a Cancer Center: Institute-Wide Deployment Challenges and Lessons Learned,https://osf.io/bqv4f
203,Systematic review and meta-analysis of AI-based conversational agents for promoting mental health and well-being,https://osf.io/m3vjt
204,Meaning Modulations and Stability in Large Language Models: An Analysis of BERT Embeddings for Psycholinguistic Research,https://osf.io/b45ys
205,Do Chatbots Exhibit Personality Traits? A Comparison of ChatGPT and Gemini,https://osf.io/xh9my
206,The Use of Large Language Models for Qualitative Research: DECOTA,https://osf.io/t5gbv
207,AI-Assisted Construction of Meta-Logically Self-Referential Systems to Address Gödel Incompleteness and Turing’s Halting Problem,https://osf.io/xpqnj
208,Promises and Pitfalls: Using Large Language Models to Generate Visualization Items,https://osf.io/au3er
209,Pragmatic Implicature Processing in ChatGPT,https://osf.io/qtbh9
