,0,1
28,Using Artificial Intelligence (AI)?  Risk and Opportunity Perception of AI Predict People’s Willingness to Use AI,https://osf.io/4ynkp
29,Differential effects of GPT-based tools on comprehension of standardized passages,https://osf.io/7mf5r
30,Considerations for comparing video-game AI agents with humans,https://osf.io/ayp4z
31,"Innovating Skin Cancer Detection with Transfer Learning, Feature Fusion, Efficient Data Management, Data Augmentation and Interdisciplinary Expertise for Better Outcomes",https://osf.io/w5mp9
32,MoralNet: A Benchmarking Protocol for Evaluating Morality in AI Systems,https://osf.io/dbyw7
33,Americans’ attitudes toward advancements in generative artificial intelligence,https://osf.io/q6x23
34,When Are Combinations of Humans and AI Useful?,https://osf.io/mk46p
35,Interacting with autonomous systems and intelligent algorithms – new theoretical considerations on the relation of understanding and trust,https://osf.io/h32ze
36,Using Large Language Models to Augment (Rather Than Replace) Human Feedback in Higher Education Improves Perceived Feedback Quality,https://osf.io/tvcag
37,Prosodic focus marking for voice-AI and human addressees,https://osf.io/fx7me
38,Large language models complement human participants through role simulation,https://osf.io/uqxcb
39,Social biases in word embeddings and their relation to human cognition,https://osf.io/d84kg
40,What kind of Explainable AI do users need?,https://osf.io/qtka5
41,AI chatbot responds to emotional cuing,https://osf.io/9ymfz
42,AI Avatar Tells You What Happened: The First Test of Using AI-Operated Children in Simulated Interviews to Train Investigative Interviewers,https://osf.io/pyqxb
43,Three Challenges for AI-Assisted Decision-Making,https://osf.io/gctv6
44,Public Opinion on AI Safety: AIMS 2023 Supplement,https://osf.io/jv9rz
45,Does Explainable Artificial Intelligence Improve Human Decision-Making?,https://osf.io/d4r9t
46,Artificial Intelligence Quotient (AIQ),https://osf.io/qjm3r
47,What Predicts AI Usage? Investigating the Main Drivers of AI Use Intention over Different Contexts,https://osf.io/jvdpe
48,Linguistic Markers of Inherently False AI Communication and Intentionally False Human Communication: Evidence from Hotel Reviews,https://osf.io/mnyz8
49,Privacy Preserving Machine Learning Algorithms  Using Local Information Privacy,https://osf.io/x5mc4
50,Anxiety and Depression Related Abnormalities in Socio-affective Learning,https://osf.io/tg3ec
51,Contrasting one's share of the shared life space: Comparing the roles of metacognition and inhibitory control in the development of theory of mind among Scottish and Japanese children.,https://osf.io/wj6kx
52,The Potential of Generative AI for Personalized Persuasion at Scale,https://osf.io/rn97c
53,Creating an AI-Conversational Agent in Psychotherapy: Recognizing User Intents,https://osf.io/96ezr
54,The AI-Human Unethicality Gap: Plagiarizing AI-generated Content Is Seen As More Permissible,https://osf.io/na3wb
55,COMPARING DIFFERENT TECHNIQUES USED BY COMPANIES INTERGRATING AI IN LITIGATION Kevin Muriithi Mirera,https://osf.io/nzy86
56,Personality associations with attitudes toward AI,https://osf.io/bhcfq
57,In Praise of Empathic AI,https://osf.io/py8tv
58,Medical AI for Radiology: The Lost Cognitive Perspective,https://osf.io/79hvb
59,A proposed test for human-level intelligence in AI,https://osf.io/e5rtw
60,Beyond principlism: Practical strategies for ethical AI use in research practices,https://osf.io/w75gs
61,How convincing are AI-generated moral arguments for climate action?,https://osf.io/q8hsr
62,Questioning AI: How Racial Identity Shapes the Perceptions of Algorithmic Bias,https://osf.io/afcdn
63,A Micro and Macro Perspective on Trustworthiness: Theoretical Underpinnings of the Trustworthiness Assessment Model (TrAM),https://osf.io/qhwvx
64,Five Steps to Understand the Mental State: A Contribution from the Economics of Emotions to the Theory of Mind,https://osf.io/5dysu
65,Are we overclaiming the Psychosocial Impacts of Misinformation? A Systematic Review of Evidence,https://osf.io/kavht
66,On The Problems Solved By Cognitive Processes,https://osf.io/3kypq
67,Faces Merely Labelled as Artificial are Trusted Less,https://osf.io/te2ju
68,The emergence of self-awareness: insights from robotics,https://osf.io/j5wd4
69,IS CONSCIOUSNESS A MYSTERY? A SIMPLIFIED APPROACH TO PINPOINT THE BASIC NATURE OF CONSCIOUSNESS,https://osf.io/fpwx6
70,"Headlines Labeled as AI-Generated Are Distrusted, Even When True or Human- Made, Because People Assume Full AI Automation",https://osf.io/83k9r
71,Moral agents as relational systems: The Contract-Based Model of Moral Cognition for AI,https://osf.io/52x74
72,Publishing fast and slow: A path toward generalizability in psychology and AI,https://osf.io/y4az2
73,What label should be applied to content produced by generative AI?,https://osf.io/v4mfz
74,Towards an AI policy framework in scholarly publishing,https://osf.io/jgck4
75,How to write effective prompts for large language models,https://osf.io/r78fc
76,Anticipating the risks and benefits of counterfactual world simulation models,https://osf.io/9x8rv
77,How to get from ‘AI Tools’ to ‘AI Selves’,https://osf.io/a95gu
78,Algorithmic Bias in Image-Generating Artificial Intelligence: Prevalence and User Perceptions,https://osf.io/wjeps
79,AI-Powered Transit: Reshaping Transportation Landscapes,https://osf.io/sqntx
80,Readiness for AI Deployment and Implementation (READI): A Proposed Framework for the Evaluation of AI-Mental Health Applications,https://osf.io/8zqhw
81,Influence of AI and Machine Learning in Insurance Sector,https://osf.io/un2bc
82,Humans vs. AI: Whether and why we prefer human-created compared to AI-created artwork,https://osf.io/f9upm
83,Progress and challenges in the symbiosis of AI with science and medicine,https://osf.io/dxuwp
84,An Artificial Intelligence Perspective: How Knowledge and Confidence Shape Risk and Opportunity Perception,https://osf.io/5zvha
85,Automating Psychological Hypothesis Generation with AI: Large Language Models Meet Causal Graph,https://osf.io/7ck9m
86,AI can see you: Machiavellianism and Extraversion are reflected in eye-movements,https://osf.io/ah7q9
87,Conversational technology and reactions to withheld information,https://osf.io/cqx94
88,A Stateful Multi-Context Aware Design Using OpenAI's GPT (Towards Digital Sentience),https://osf.io/bx29f
89,Are you for real? Decoding realistic AI-generated faces from neural activity,https://osf.io/986ke
90,Are you for real? Decoding realistic AI-generated faces from neural activity,https://osf.io/986ke
91,Techniques for supercharging academic writing with generative AI,https://osf.io/9yhwz
92,"Assessing the Influence of Personal Traits, Experiences, and Attitudes on the Perception of AI-generated Artworks",https://osf.io/7s6nu
93,"Perceive, Understand &amp; Predict - Empirical Indication for Facets in Subjective Information Processing Awareness",https://osf.io/3n95u
94,Generative AI-Enabled Therapy Support Tool Improves Clinical Outcomes and Patient Engagement in NHS Talking Therapies,https://osf.io/mj46k
95,Man Meets Machine : Review of ‘How to stay smart in a smart world’ by Gerd Gigerenzer,https://osf.io/xk8sw
96,P(doom) versus AI optimism: attitudes toward artificial intelligence and the factors that shape them,https://osf.io/cenwv
97,A real-world test of artificial intelligence infiltration of a university examinations system: a “Turing Test” case study,https://osf.io/n854h
98,The persuasive effects of political microtargeting in the age of generative AI,https://osf.io/62kxq
99,AI in the Government: Responses to Failures,https://osf.io/wn7ae
100,The Inherited Bias Effect: the propagation of artificial intelligence biases to human decisions,https://osf.io/f2x4n
101,AI in Behavioral Healthcare: A Clinician's Roadmap,https://osf.io/z56yq
102,Labeling AI-Generated Media Online,https://osf.io/b238p
103,Creativity and the Cyber Shock: The ultimate paradox,https://osf.io/pb8fk
104,Influence of believed AI involvement on the perception of digital medical advice,https://osf.io/35hn8
105,The Ongoing and Upcoming Challenges for the Role of News in Science Communication,https://osf.io/w296f
106,Seeing is Believing: The Continued Influence of a Known AI-Generated 'Deepfake' Video,https://osf.io/t7jfk
107,iSense: AI-Based Model and App to Identify Linguistic Biomarkers of Mood Disorders,https://osf.io/gm9e8
108,The Relationship Between Teaming Behaviours and Joint Capacity of Hybrid Human-Machine Teams,https://osf.io/sq5gp
109,Self-repair increases abstraction of referring expressions,https://osf.io/ncf4b
110,Creating a Truly Conscious AI – A Novel Approach,https://osf.io/w5kq8
111,Beyond the Brush: Human Versus AI Creativity  in the Realm of Generative Art,https://osf.io/vgzhj
112,Computational Power and Subjective Quality of AI-generated Outputs: The Case of Aesthetic Judgement and Positive Emotions in AI-generated Art,https://osf.io/f4wpe
113,„AI Takeover… doesn’t sound that bad!” –  Authoritarian ambivalence towards artificial intelligence,https://osf.io/2tvs4
114,Can AI tell good stories? Narrative Transportation and Persuasion with ChatGPT,https://osf.io/c3549
115,Conscious artificial intelligence and biological naturalism,https://osf.io/tz6an
116,Perceptions of Artificial Intelligence system's aptitude to judge morality and competence amidst the rise of chatbots,https://osf.io/vsxr4
117,Reclaiming AI as a theoretical tool for cognitive science,https://osf.io/4cbuv
118,"It seems smart, but it acts stupid. Development of trust in AI advice in a repeated legal decision-making task",https://osf.io/9zr3u
119,Value Cores for Inner and Outer Alignment: Simulating Personality Formation via Iterated Policy Selection and Preference Learning with Self-World Modeling Active Inference Agents,https://osf.io/k4cas
120,Using AI Uncertainty Quantification to Improve Human Decision-Making,https://osf.io/6syfv
121,Durably reducing conspiracy beliefs through dialogues with AI,https://osf.io/xcwdn
122,AI-Assisted Decision-Making: A Cognitive Modeling Approach to Infer Latent Reliance Strategies,https://osf.io/q6yz4
123,Is artificial intelligence more persuasive than humans? A meta-analysis,https://osf.io/ehg7n
124,Can AI Abstract the Architecture of Mathematics?,https://osf.io/thv9q
125,A Critique of Transhumanism,https://osf.io/gxk9q
126,ChatGPT Is More Likely to Be Perceived as Male Than Female,https://osf.io/z8abp
127,"Teaching-mode agnostic, execution oriented, cheating and AI (ChatGPT) resistant written assignment assessment method",https://osf.io/m8y3a
128,A bonus task boosts the human willingness to offload cognition to an algorithm,https://osf.io/jprmt
129,FreeFeed: Combating Unethical and Manipulative AI With Inferences From Human Interactions On Social Media,https://osf.io/jvaf4
130,Development and Validation of the AI Attitude Scale (AIAS-4): A Brief Measure of Attitude Toward Artificial Intelligence,https://osf.io/f8hvy
131,Cultural Contexts and Moral Judgments in AI,https://osf.io/axf5d
132,Measuring Trust in the XAI Context,https://osf.io/e3kv9
133,Is AI More Creative Than Humans? ChatGPT and the Divergent Association Task,https://osf.io/jzt72
134,AI - Powered Procedural Content Generation: Enhancing NPC Behaviour for an Immersive Gaming Experience,https://osf.io/8pt4q
135,"The New Developer: AI Skill Threat, Identity Change &amp; Developer Thriving in the Transition to AI-Assisted Software Development",https://osf.io/2gej5
136,Human Divergent Exploration Capacity for Material Design: A Comparison with Artificial Intelligence,https://osf.io/y69px
137,Starting the Conversation Around the Ethical Use of Artificial Intelligence in Applied Behavior Analysis,https://osf.io/zmn28
138,Systematic review and meta-analysis of AI-based conversational agents for promoting mental health and well-being,https://osf.io/m3vjt
139,Could IBM's Deep Blue chess program feel triumphant?,https://osf.io/m8c96
140,"Empirical evidence in conceptual engineering, or the defense of 'predictive understanding'",https://osf.io/a2v4u
141,"AIXI, FEP-AI, and integrated world models: Towards a unified understanding of intelligence and consciousness",https://osf.io/4qkjp
142,The Gendered Nature of AI: Men and Masculinities Through the Lens of ChatGPT and GPT4,https://osf.io/6d4ur
143,Trust in Human-bot Teaming: Applications of the Judge Advisor System,https://osf.io/pt96h
144,"Safeguarding Cognitive Well-being in an AI-Augmented World: A Socio-Technical Systems Perspective on Neuroethics, Technostress, and Risk Management",https://osf.io/97fyg
145,Are Generative AIs like Midjourney and Sora creative? The “Generative AI Mary’s room” thought experiment.,https://osf.io/xj54a
146,Open and Closed-Ended Problem Solving in Humans and AI: The Influence of Question Asking Complexity,https://osf.io/vzu3c
147,The Effects of Assumed AI vs. Human Authorship on the Perception of a GPT-generated Text,https://osf.io/wrusc
148,AI: a Bridge toward Diverse Intelligence and Humanity’s Future,https://osf.io/ez263
149,Utilizing AI questionnaire translations in cross-cultural and intercultural research: Insights and recommendations,https://osf.io/sxcyk
150,Why and how to embrace AI such as ChatGPT in your academic life,https://osf.io/sdx3j
151,"Fear of Artificial Intelligence?  NLP, ML and LLMs based discovery of AI-phobia and fear sentiment propagation by AI news",https://osf.io/j6fnm
152,Artificial Intelligence is More Creative Than Humans: A Cognitive Science Perspective on the Current State of Generative Language Models,https://osf.io/6py2m
153,The Kindness Machine: AI Outperforms Expert Humans in Expressing Compassion,https://osf.io/ru7p2
154,Visuo-Locomotive Complexity as a Component of Parametric Systems for Architecture Design,https://osf.io/m9jyp
155,Using machine learning to extract information and predict outcomes from reports of randomised trials of smoking cessation interventions in the Human Behaviour Change Project,https://osf.io/wzn2b
156,The Intersection of Human and Artificial Creativity,https://osf.io/t7nv2
157,A NEW HORIZON IN MIXED-METHOD STUDIES: CHATGPT-ASSISTED PHENOMENOLOGICAL ANALYSIS,https://osf.io/5xpn9
158,The perception of artificial-intelligence (AI) based synthesized speech in younger and older adults,https://osf.io/umy6f
159,Towards a computational model of responsibility judgments in sequential human-AI collaboration,https://osf.io/m4yad
160,Student and Faculty Perceptions of Artificial Intelligence in Student Writing,https://osf.io/7dnk9
161,Seeing the World Submerged: Exploring the Potential of AI Image Generation for Climate Change Communication,https://osf.io/w6cj8
162,"Interdisciplinarity, Gender Diversity, and Network Structure Predict the Centrality of AI Organizations",https://osf.io/dp3ef
163,People devalue generative AI’s competence but not its advice in addressing societal and personal challenges,https://osf.io/swfn6
164,Alcohol Use and Related Consequences for Monoracial and Multiracial Native American/American Indian College students,https://osf.io/hcve5
165,How do Users Experience Traceability of AI Systems? Examining Subjective Information Processing Awareness in Automated Insulin Delivery (AID) Systems,https://osf.io/3v9b8
166,Adolescents’ wellbeing while using a mobile AI-powered acceptance commitment therapy tool: evidence from a longitudinal study,https://osf.io/mpx3v
167,"AI-aided Systematic Review to Create a Database with Potentially Relevant Papers on Depression, Anxiety, and Addiction",https://osf.io/j6nqz
168,The Digital Divide in Action: How Experiences of Digital Technology Shape Future Relationships with Artificial Intelligence,https://osf.io/wd4tr
169,The Stakeholder Playbook for Explaining AI Systems,https://osf.io/9pqez
170,Taking the help or going alone: ChatGPT and class assignments,https://osf.io/n8wf7
171,Can Generative AI Infer Thinking Style from Language? Evaluating the Utility of AI as a Psychological Text Analysis Tool,https://osf.io/zy8gr
172,Artificial Intelligence in Medicine: The Influence of Medical Expertise and Perceived Causability on Medical AI Risk and Benefit Perception,https://osf.io/m5q3p
173,Excavating “Excavating AI”: The Elephant in the Gallery,https://osf.io/8arv5
174,"Academic Misconduct and Generative Artificial Intelligence: University Students’ Intentions, Usage, and Perceptions [Preprint]",https://osf.io/hwkgu
175,Propagation of Societal Gender Inequality by Internet Search Algorithms,https://osf.io/vgkys
176,A Teacher’s Guide to Creating Materials That Support Efficient Learning: From Scientific Background to AI-based content creation,https://osf.io/qz64y
177,Moral Psychology of Nursing Robots: Humans Dislike Violations of Patient Autonomy but Like Robots Disobeying Orders,https://osf.io/bkhyq
178,The moral psychology of Artificial Intelligence,https://osf.io/8ptdg
179,In support of the expedited development of Artificial General Intelligence,https://osf.io/pbj48
180,Can artificial intelligence enable versus inhibit gender equality for the Sustainable Development Goals? What scientists know so far,https://osf.io/5cfwk
181,Redefining the role of Artificial Intelligence in artistic production,https://osf.io/g9ufz
182,"C-H-A-T-G-P-T, Find Out What it Means To Me: ChatGPT, Artificial Intelligence, and the Study of Individual Differences",https://osf.io/5ctfq
183,A Practical Approach to Deploying LLM Chatbots for Human-AI Interaction Research,https://osf.io/mhs37
184,The Nexus Chronicles: Adventures in the Multiverse - An AI Created Science Fiction,https://osf.io/5zcpq
185,"The conductor model of consciousness, our neuromorphic twins, and the human-AI deal",https://osf.io/gbzd6
186,AI-generated visuals of car-free US cities help improve support for sustainable policies,https://osf.io/g9ptz
187,The Human Roots of Artificial Intelligence,https://osf.io/cseqt
188,Psychological Implications of AI-driven Automation for Employees – Insights from Healthcare and Financial Services in Germany,https://osf.io/gu5jv
189,"The roles of jitter, shimmer, and harmonic-to-noise ratio in perceptions of artificial intelligence (AI) conversational agents’ voices",https://osf.io/9dbfq
190,A Qualitative Content Analysis of ChatGPT's Client Simulation Role Play for Practicing Counseling Skills,https://osf.io/vwuxh
191,Enhancing Learning and Retention with Distinctive Virtual Reality Environments and Mental Context Reinstatement,https://osf.io/vy4b6
192,Triple definition or explanation of consciousness,https://osf.io/skdcp
193,Generating Meaning: Active Inference and the Scope and Limits of Passive AI,https://osf.io/8xgzv
194,IMPACT OF AI AND DEEP LEARNING ON THE HEALTHCARE INDUSTRY,https://osf.io/fz8w4
195,Overtrust in AI Recommendations to Kill,https://osf.io/2umct
196,Trading faces: Complete AI face doubles avoid the uncanny valley,https://osf.io/pykjr
197,Communicating the Limitations of AI: The Effect of Message Framing and Ownership on Trust in Artificial Intelligence,https://osf.io/unjg6
198,Automated Journalism: The Effects of AI Authorship and Evaluative Information on the Perception of a Science Journalism Article,https://osf.io/m9exr
199,The Promises and Possibilities of Artificial Intelligence in the Delivery of Behavior Analytic Services,https://osf.io/g42pt
200,Using AI to generate visual art: Individual differences in creative ability predict art quality,https://osf.io/ygzw6
201,"Artificial Intelligence, Morality, and Sentience (AIMS) Survey: 2023 Update",https://osf.io/9xsav
202,Artificial Intelligence Chatbots Mimic Human Collective Behaviour,https://osf.io/vf5ap
203,"A data-driven, algorithmic approach to recommending hours of ABA for individuals with ASD",https://osf.io/yadbm
204,"Cognitive network science reveals bias in GPT-3, ChatGPT, and GPT-4 mirroring math anxiety in high-school students",https://osf.io/27u6z
205,Large-Scale Evaluation of the Influence of AI-use on Radiologist Performance using Signal Detection Theory,https://osf.io/sytcx
206,Bias in AI Autocomplete Suggestions Leads to Attitude Shift on Societal Issues,https://osf.io/mhjn6
207,Using AI Based Chatbot ChatGPT for Practicing Counseling Skills through Role-play,https://osf.io/s47jb
208,Conversational Agents and Psychiatric Semiology v3.0,https://osf.io/gn43b
209,Forms of explanation and understanding for neuroscience and artificial intelligence,https://osf.io/5g3pn
210,Rethinking priorities in AI ethics guidelines in today’s era of humanity under threat,https://osf.io/4ghst
211,Leveraging ChatGPT for Efficient Fact-Checking,https://osf.io/qnjkf
212,Large Language Models Show Human Behavior,https://osf.io/munc9
213,Spatiotemporal Patterns in Neurobiology: An Overview for Future Artificial Intelligence,https://osf.io/cpmre
214,Generative AI are More Truth-Biased than Humans: A Replication and Extension of Core Truth-Default Theory Principles,https://osf.io/hm54g
215,Impaired prosodic processing but not hearing function is associated with reduced recognition of AI speech in older adults,https://osf.io/9fh4x
216,"Evaluating Therabot: A Randomized Control Trial Investigating the Feasibility and Effectiveness of a Generative AI Therapy Chatbot for Depression, Anxiety, and Eating Disorder Symptom Treatment",https://osf.io/pjqmr
217,Superhuman Artificial Intelligence Can Improve Human Decision Making by Increasing Novelty,https://osf.io/rn3vx
218,Philosophical Aspects of a Resistance to Artificial Intelligence,https://osf.io/ru425
219,The State of Modeling Face Processing in Humans with Deep Learning,https://osf.io/hfjmq
220,"Hero:  Automated Detection System for Prescription Stimulant Overdose via Synthesized GNP-based Metabolite Detection, AI-based Emotion Inference, and Novel Biometric Measurement",https://osf.io/jnmaz
221,Towards Understanding Persons and their Personalities with Cybernetic Big 5 Theory and the Free Energy Principle and  Active Inference (FEP-AI) Framework,https://osf.io/kjzf7
222,A signal detection perspective on error and unfairness detection as a critical aspect of human oversight of AI-based systems,https://osf.io/ke256
223,From Silicon to Solutions: AI's Impending Impact on Research and Discovery,https://osf.io/dwx5n
224,What is new with Artificial Intelligence? Human-agent interactions through the lens of social agency,https://osf.io/a6fmr
225,Thought-Emotion-Behavior-injected AI Patients for Medical Education: A Case Study in Alcohol Use Disorder,https://osf.io/375sq
226,Resetting the Hippocampal Buffer: A Neurocognitive Account of Psychedelic Therapy for Anxiety-Related Psychopathology,https://osf.io/y8sb7
227,"Scientific, Legal, and Ethical Concerns about AI-Based Personnel Selection Tools: A Call to Action",https://osf.io/6gczw
228,Quantum-tunnelling deep neural networks for sociophysical neuromorphic AI,https://osf.io/wuza4
229,Human Perception of Art in the Age of Artificial Intelligence,https://osf.io/kvsu3
230,Schema Surgery: AI-generated Peak Positive Emotional Stimuli Deactivate Maladaptive Schema,https://osf.io/cepfb
231,Performance comparison of spiking neural networks to other artificial models in predicting pigeons’ learning history from binary choices,https://osf.io/jk9mz
232,Advancing Mental Health Care with AI-Enabled Precision Psychiatry Tools: A Patent Review,https://osf.io/wmr38
233,Detecting Climate Anxiety in Therapy through Natural Language Processing,https://osf.io/5bhax
234,News from Generative Artificial Intelligence is Believed Less,https://osf.io/wgy9e
235,Facial Action Units and Personality Traits: An Explorative Approach through Computer Vision,https://osf.io/my8qx
236,How to Prevent Robotic Sociopaths: A Neuroscience Approach to Artificial Ethics,https://osf.io/6tn42
237,The Manager in the Machine: Organizational Priorities Influence AI Programmer’s Ability to Design Fair Models,https://osf.io/tc5vq
238,It wasn’t me: The impact of social responsibility and social dominance attitudes on AI programmers’ moral imagination,https://osf.io/r3td6
239,Psychedelics and Artificial Intelligence: Integrating AI-Powered Analysis in Phenomenological Mental Health Studies,https://osf.io/9rnj8
240,"Artificial Intelligence, Morality, and Sentience (AIMS) Survey: 2021",https://osf.io/dzgsb
241,The Role of Intentional Stance Beliefs and Agent Appearance on Gaze Use during Joint Attention,https://osf.io/ser72
242,Artificial moral cognition: Learning from developmental psychology,https://osf.io/tnf4e
243,Of Essence and Obsolescence: Priming Artificial Intelligence Changes Perceptions of Human Nature,https://osf.io/uvchf
244,Original or fake? Value attributed to text-based archives generated by artificial intelligence.,https://osf.io/s92am
245,Too Beautiful to be Fake: Attractive Faces are Less Likely to be Judged as Artificially Generated,https://osf.io/qbvy7
246,Difficulty-skill balance does not affect engagement and enjoyment: A pre-registered study using AI-controlled difficulty,https://osf.io/6wh9m
247,"Association between Active School Travel and Depressive Symptoms among 51,702 Adolescents in 26 Low- and Middle-Income Countries",https://osf.io/qa4j8
248,Qualia Structure Proposal (English version),https://osf.io/6auw3
249,Qualia Structure Proposal (Japanese version),https://osf.io/jdn86
250,Qualia Structure Proposal (English version),https://osf.io/6auw3
251,The Effects of Explanations in Automated Essay Scoring Systems on Student Trust and Motivation (accepted for publication),https://osf.io/tgpf4
252,Folk Psychological Attributions of Consciousness to Large Language Models,https://osf.io/5cnrv
253,Human vs. AI Authorship: Does it Matter in Evaluating Creative Writing? A Pilot Study Using ChatGPT,https://osf.io/wjsm3
254,Attitudes Toward the Adoption of two AI-Enabled Mental Health Tools Among Prospective Psychotherapists: A Cross-Sectional Study,https://osf.io/c8yr3
255,A Review of Using Participant Metadata and AI Simulations to Validate Fake Data in Social Science Research,https://osf.io/px8qb
256,Human Performance in Competitive and Collaborative Human-Machine Teams,https://osf.io/s7pj4
257,AI in Relationship Counselling: Evaluating ChatGPT’s Therapeutic Capabilities in Providing Relationship Advice,https://osf.io/3zajt
258,Attitudes towards artificial intelligence at work: Scale development and validation.,https://osf.io/sxdp9
259,"""Feels like I've known you forever"": empathy and self-awareness in human open-domain dialogs",https://osf.io/9qptj
260,"""Feels like I've known you forever"": empathy and self-awareness in human open-domain dialogs",https://osf.io/9qptj
261,"""I Believe AI Can Learn from the Error! Or Can It Not?"": The Effects of Implicit Theories of Artificial Intelligence on Trust Repair of the Intelligent Agent",https://osf.io/m4q8z
262,Artificial Morality:  Differences in Responses to Moral Choices by Human and Artificial Agents,https://osf.io/5vdfw
263,“Excavating AI” Re-excavated: Debunking a Fallacious Account of the JAFFE Dataset,https://osf.io/bvf2s
264,Adoption of AI-Enabled Solutions for Patient Recruitment Process in Clinical Trials,https://osf.io/xhyms
265,Natural Language Analyzed with AI-based Transformers Predict Traditional  Well-Being Measures Approaching the Theoretical Upper Limits in Accuracy,https://osf.io/suf2r
266,"Bridging the gap between perception and action: the case for neuroimaging, AI and video games",https://osf.io/3epws
267,AI Psychometrics: Assessing the psychological profiles of large language models through psychometric inventories,https://osf.io/jv5dt
268,Responsibility Gaps and Self-interest Bias: People Attribute Moral Responsibility to AI for Their Own but not Others' Transgressions,https://osf.io/2kaju
269,A Psychological Model Predicts Fears about Artificial Intelligence across 20 Countries and 6 Domains of Application,https://osf.io/pjvqt
270,From Product to Producer: The Impact of Perceptual Evidence and Robot Embodiment on the Human Assessment of AI Creativity,https://osf.io/9awf2
271,A psychological platform for chatbot and human co-piloting in education,https://osf.io/dqxp4
272,ChatGPT Improves Creative Problem-Solving Performance in University Students: An  Experimental Study,https://osf.io/9z2tc
273,"Revolutionizing Skeletal Health: Transforming Diagnosis,  Treatment, and Ethical Paradigms",https://osf.io/z3ek2
274,Effects of an Artificial Intelligence Platform for Behavioral Interventions on Depression and Anxiety Symptoms: Randomized Clinical Trial,https://osf.io/97pdj
275,Forewarned is forearmed: Using AI to detect SDR tendencies as personnel selection tools,https://osf.io/7htfs
276,Assessing ChatGPT as a Power Analysis Tool: An Empirical Investigation,https://osf.io/32mkv
277,Language as a cognitive and social tool at the time of LLMs,https://osf.io/vaxdt
278,Large language models could change the future of behavioral healthcare:  A proposal for responsible development and evaluation,https://osf.io/cuzvr
279,THE IMPACT OF ARTIFICIAL INELLIGENCE ON E-COMMERCE,https://osf.io/uhkya
280,Augmented Cognition: Life as we don't know it,https://osf.io/x4m2g
281,"Blockchain Technology and Its Synergy with Bitcoin, Information Technology Psychology, and AI: A Comprehensive Review",https://osf.io/v23k9
282,"""Clinical Reach into the Cognitive Space"" (CRITiCS) - An outline conceptual framework for the safe use of generative artificial intelligence in mental health decision making.",https://osf.io/wpe2c
283,Action Identification Characteristics and Priming Effects in ChatGPT,https://osf.io/aqbvk
284,Do people perceive male and female artificial intelligence (AI) conversational agents’ voices differently?,https://osf.io/9v8e4
285,"Hey ChatGPT, give me a title for a paper about degree apathy and student use of AI for assignment writing",https://osf.io/bxs6m
286,Taking Advice from ChatGPT,https://osf.io/b53vn
287,"Who is skeptical about scientific innovation? Examining worldview predictors of AI, nanotechnology and human genetic editing attitudes",https://osf.io/98y34
288,How Well Can an AI Chatbot Infer Personality? Examining Psychometric Properties of Machine-inferred Personality Scores,https://osf.io/pk2b7
289,Beyond Human Boundaries: Exploring the Proficiency of AI Technology and its Potential in Psychometric Test Construction,https://osf.io/jpr2t
290,Perspectives about the Collaboration between Human and Artificial-Intelligence in Creative Decision-Making,https://osf.io/bq4sf
