,0,1
58,"Mental Time-Travel, Semantic Flexibility, and A.I. Ethics",https://osf.io/zqrk7
59,"Artificial General Intelligence: A New Perspective, with Application to Scientific Discovery",https://osf.io/duz8g
60,Preparing humanity for change and artificial intelligence,https://osf.io/g5qwc
61,Using ChatGPT effectively for academic writing: An auto-ethnographical report,https://osf.io/bxtes
62,Energetic thermo-physical analysis of MLP-RBF feed-forward neural network compared with RLS Fuzzy to predict CuO/liquid paraffin mixture properties,https://osf.io/gbcep
63,Kegiatan Marketing Modern serta Penggunaan Kecerdasan Buatan (AI) untuk Meningkatkan Efektivitas Pemasaran Perusahaan,https://osf.io/pceyd
64,The future(s) of unpaid work: How susceptible do experts from different backgrounds think the domestic sphere is to automation,https://osf.io/vzwyd
65,Evidence supporting Camostat as repurposing drug against COVID-19 using CoV-DrugX Pipeline,https://osf.io/m4dzv
66,“ChatGPT Seems Too Good to be True”: College Students’ Use and Perceptions of Generative AI,https://osf.io/6tjpk
67,Artificial Intelligence in Bioinformatics: Advancements and Applications,https://osf.io/jg3wu
68,Tweet Sentiment Extraction using Viterbi Algorithm with Transfer Learning,https://osf.io/gqnky
69,Engaging with Bot Narratives: The Audience Experience and Perceptions of Machine Script Writers,https://osf.io/67ebm
70,Who is Deciding the Future Role of AI in Healthcare in the Nordics?: A Research Brief,https://osf.io/jvtdu
71,Studi Desain Produk Inovatif Tas Ransel Berbasis Artificial Intelligence,https://osf.io/g6kf9
72,AI và nghệ thuật: góc nhìn từ Việt Nam,https://osf.io/6wdhg
73,Does Explainable Artificial Intelligence Improve Human Decision-Making?,https://osf.io/d4r9t
74,Lord Rama Artificial Intelligence,https://osf.io/y4afe
75,Khi đứa trẻ chơi cờ vua: Cảm xúc của trí tuệ nhân tạo,https://osf.io/948xs
76,THE LABOR INPUT IN THE AGE OF ARTIFICIAL INTELLIGENCE,https://osf.io/zgjp2
77,"What knowledge does ChatGPT have regarding open science, and can it provide good advice about it?",https://osf.io/awhuf
78,The application of ChatGPT in nursing education,https://osf.io/2x7a8
79,Error is No Exception:  On the Alien Intelligence of Machine Learning,https://osf.io/uxj24
80,Parents’ Views on the Use of AI-Based Chatbots Such as ChatGPT in High School (STEM) Education,https://osf.io/8yj42
81,An Ancient African Knowledge System’s Resurgence in the Age of AI,https://osf.io/h3stz
82,Computational Power and Subjective Quality of AI-generated Outputs: The Case of Aesthetic Judgement and Positive Emotions in AI-generated Art,https://osf.io/f4wpe
83,"What knowledge does ChatGPT have regarding open science, and can it provide good advice about it?",https://osf.io/awhuf
84,"Hey ChatGPT, give me a title for a paper about degree apathy and student use of AI for assignment writing",https://osf.io/bxs6m
85,"Public attitudes towards algorithmic personalization and use of personal data online: Evidence from Germany, Great Britain, and the United States",https://osf.io/3q4mg
86,"Synthesizing multi-layer perceptron network with ant lion, biogeography-based dragonfly algorithm evolutionary strategy invasive weed and league champion optimization hybrid algorithms in predicting heating load in residential buildings",https://osf.io/89pxj
87,Robot Consciousness,https://osf.io/q7jrb
88,Real-time Assembly of Coordination Patterns in Human Infants,https://osf.io/vrp37
89,Fully Automated Carbonate Petrography Using Deep Convolutional Neural Networks,https://osf.io/necbm
90,Parents’ Views on the Use of AI-Based Chatbots Such as ChatGPT in High School (STEM) Education,https://osf.io/8yj42
91,Finnish primary school students’ conceptions of machine learning,https://osf.io/5fkcq
92,An Ancient African Knowledge System’s Resurgence in the Age of AI,https://osf.io/h3stz
93,Computational Power and Subjective Quality of AI-generated Outputs: The Case of Aesthetic Judgement and Positive Emotions in AI-generated Art,https://osf.io/f4wpe
94,Big Data and Artificial Intelligence: Driving the Future,https://osf.io/zqg8s
95,AI in Relationship Counselling: Evaluating ChatGPT’s Therapeutic Capabilities in Providing Relationship Advice,https://osf.io/3zajt
96,"The social construction of datasets: On the practices, processes and challenges of dataset creation for machine learning",https://osf.io/8c9uh
97,Prim's Algorithm for Optimizing Fiber Optic Trajectory Planning,https://osf.io/w3rzg
98,"Race, Ethnicity, and the Future of Work",https://osf.io/e37cu
99,Data Prognostics Using Symbolic Regression,https://osf.io/fq8ze
100,Bias Mitigation in Data Sets,https://osf.io/z8qrb
101,Curiosity-driven exploration: Diversity of mechanisms and functions,https://osf.io/n2byt
102,ONTOLOGICAL LOCATION AND IDENTITY FORMATION IN WESTERFELD’S EXTRAS: A POSTHUMANIST STUDY,https://osf.io/x73s6
103,"Blockchain to improve security, knowledge and collaboration inter- agent communication over restrict domains of the internet infrastructure, with human interaction",https://osf.io/d67ar
104,"Public attitudes towards algorithmic personalization and use of personal data online: Evidence from Germany, Great Britain, and the United States",https://osf.io/3q4mg
105,Robot Consciousness,https://osf.io/q7jrb
106,Fully Automated Carbonate Petrography Using Deep Convolutional Neural Networks,https://osf.io/necbm
107,Real-time Assembly of Coordination Patterns in Human Infants,https://osf.io/vrp37
108,Prim's Algorithm for Optimizing Fiber Optic Trajectory Planning,https://osf.io/w3rzg
109,Overprecision is a property of thinking systems,https://osf.io/fxswm
110,An Ancient African Knowledge System’s Resurgence in the Age of AI,https://osf.io/h3stz
111,Computational Power and Subjective Quality of AI-generated Outputs: The Case of Aesthetic Judgement and Positive Emotions in AI-generated Art,https://osf.io/f4wpe
112,Parents’ Views on the Use of AI-Based Chatbots Such as ChatGPT in High School (STEM) Education,https://osf.io/8yj42
113,Finnish primary school students’ conceptions of machine learning,https://osf.io/5fkcq
114,What label should be applied to content produced by generative AI?,https://osf.io/v4mfz
115,Perceptions About Generative AI and ChatGPT Use by Faculty and College Students,https://osf.io/jyma4
116,ELIZA; history of artificial intelligence (Supplement III:12),https://osf.io/zy6bs
117,Big Data and Artificial Intelligence: Driving the Future,https://osf.io/zqg8s
118,Gamifying the past – archaeogaming by archaeologists,https://osf.io/fxs6c
119,Thoughts of God and acceptance of artificial intelligence: A replication,https://osf.io/phb9r
120,Artificial Intelligence in Human Resources,https://osf.io/cfwvm
121,AI Ethics Training in Higher Education: Competency Framework,https://osf.io/x5nck
122,Log Message Anomaly Detection with Oversampling,https://osf.io/d4e6a
123,COV-Drug Target interaction server for Covid-19 Drug Repurposing,https://osf.io/gejwq
124,"Natural Language Generation in Student Writing: Language Features, Strategies and Links to Successful Writing",https://osf.io/mv7nj
125,The imperative of interpretable machines,https://osf.io/8yx6c
126,Intelligent Mechanisms for Platforms in Modern Markets,https://osf.io/n5vbs
127,A reward shaping method for promoting metacognitive learning,https://osf.io/qj346
128,Sense Theory. Sense Function,https://osf.io/qu4cs
129,Minerva and Virgil - a program (Notes on Karpathy et al. 2014),https://osf.io/gbceu
130,The application of ChatGPT in medical education,https://osf.io/wzc2h
131,Responsibility Gaps and Self-interest Bias: People Attribute Moral Responsibility to AI for Their Own but not Others' Transgressions,https://osf.io/2kaju
132,Unleashing the Potential and Recognizing the Limitations of ChatGPT in Vietnamese Geography Education,https://osf.io/r4dg6
133,Integrating Artificial Intelligence in Health Informatics for Precision Medicine,https://osf.io/eug3w
134,Field courses for dummies: can ChatGPT design a higher education field course?,https://osf.io/b65nu
135,Language emergence with a dislexic receiver,https://osf.io/es572
136,COV-Drug Target interaction server for Covid-19 Drug Repurposing,https://osf.io/gejwq
137,"Natural Language Generation in Student Writing: Language Features, Strategies and Links to Successful Writing",https://osf.io/mv7nj
138,AI Ethics Training in Higher Education: Competency Framework,https://osf.io/x5nck
139,A reward shaping method for promoting metacognitive learning,https://osf.io/qj346
140,The application of ChatGPT in medical education,https://osf.io/wzc2h
141,Responsibility Gaps and Self-interest Bias: People Attribute Moral Responsibility to AI for Their Own but not Others' Transgressions,https://osf.io/2kaju
142,Unleashing the Potential and Recognizing the Limitations of ChatGPT in Vietnamese Geography Education,https://osf.io/r4dg6
143,COV-Drug Target interaction server for Covid-19 Drug Repurposing,https://osf.io/gejwq
144,"Natural Language Generation in Student Writing: Language Features, Strategies and Links to Successful Writing",https://osf.io/mv7nj
145,Language emergence with a dislexic receiver,https://osf.io/es572
146,Integrating Artificial Intelligence in Health Informatics for Precision Medicine,https://osf.io/eug3w
147,Field courses for dummies: can ChatGPT design a higher education field course?,https://osf.io/b65nu
148,Are LLMs “just” next-token predictors?,https://osf.io/y34ur
149,Artificial Intelligence Based Control System Design and Optimization,https://osf.io/hmju9
150,Desain Produk Inovatif Jam Berbasis Artificial Intelligence,https://osf.io/gbx76
151,Strategic thinking In Artificial Intelligence And Expert:Problem Solving and Creativity,https://osf.io/8c6rh
152,Finnish 5th and 6th graders’ misconceptions about Artificial Intelligence,https://osf.io/hw9fr
153,Integrated optical artificial intelligence chips based on wavelength-division multiplexing,https://osf.io/epa3z
154,"Artificial intelligence, machine learning, and mental healthcare: An introduction for mental health services and clinicians",https://osf.io/a52kr
155,Intelligence of Artificial Intelligence: Philosophy,https://osf.io/d9fe3
156,“Excavating AI” Re-excavated: Debunking a Fallacious Account of the JAFFE Dataset,https://osf.io/bvf2s
157,Brief exposure increases mind perception to ChatGPT and is moderated by the individual propensity to anthropomorphize,https://osf.io/pn29d
158,Can AI Provide Useful Holistic Essay Scoring?,https://osf.io/7xpre
159,Attitudes towards artificial intelligence at work: Scale development and validation.,https://osf.io/sxdp9
160,Attitudes towards artificial intelligence at work: Scale development and validation.,https://osf.io/sxdp9
161,Evaluation of the Translation of Separable Phrasal Verbs Generated by ChatGPT,https://osf.io/y6mca
162,HAROR: A System for Highlighting and Rephrasing Open-Ended Responses,https://osf.io/4a3vk
163,Enhancing Differential Privacy in Mobility Data Release with Deep Reinforcement Learning,https://osf.io/9byfr
164,Privacy Preserving Machine Learning Algorithms  Using Local Information Privacy,https://osf.io/x5mc4
165,Linguistic Exploratory Data Analysis vis-à-vis Shri Bhagavad Gita,https://osf.io/a9zkj
166,Generative AI in the Workplace: Employee Perspectives of ChatGPT Benefits and Organizational Policies,https://osf.io/b3ezy
167,A Threat Detection Model of Cyber-security through Artificial Intelligence,https://osf.io/fq5jy
168,Brief exposure increases mind perception to ChatGPT and is moderated by the individual propensity to anthropomorphize,https://osf.io/pn29d
169,ChatGPT Is More Likely to Be Perceived as Male Than Female,https://osf.io/9nmgb
170,Involving patients in Artificial Intelligence research to build trustworthy systems,https://osf.io/u4bf3
171,A Narrative Overview on Artificial Intelligence Based Threat Detection Models,https://osf.io/bg2px
172,A Multifocal Overview of Artificial Intelligence Technicques in Cyber security,https://osf.io/caxkt
173,Fit-for-Purpose Creativity Assessment: Automatic scoring of the Test of Creative Thinking - Drawing Production (TCT-DP),https://osf.io/q4j2s
174,"Blockchain Technology and Its Synergy with Bitcoin, Information Technology Psychology, and AI: A Comprehensive Review",https://osf.io/v23k9
175,Which Humans?,https://osf.io/5b26t
176,Working paper: Responding to Generative AI in Australian Higher Education,https://osf.io/9wa8p
177,Action Identification Characteristics and Priming Effects in ChatGPT,https://osf.io/aqbvk
178,Inovasi Desain Produk Obeng Berbentuk Ubur-ubur Berbasis Artificial Intelligence,https://osf.io/b9nf7
179,Publishing solely in English is a form of brain drain for non-English countries,https://osf.io/89jth
180,Identification of captopril drug as a repurposable therapeutic candidate for COVID-19 treatment,https://osf.io/s8w43
181,When Does it Pay Off to Learn a New Skill? Revealing the Complementary Benefit of Cross-Skilling,https://osf.io/sv9de
182,Mapping out the emotional AI ecology in Japan: Preliminary insights from semi-structured interviews of top Japanese AI companies,https://osf.io/a2cfv
183,Analyzing Uniaxial Compressive Strength of Concrete Using a Novel Satin Bowerbird Optimizer,https://osf.io/5qmt7
184,Accelerating Digital Transformation through Open Innovation in Industry 4.0 Ecosystems,https://osf.io/xeuvc
185,Achieving global Sustainable Development Goals in Industry 4.0 Context through Collaborative Innovation,https://osf.io/2vd7u
186,“Excavating AI” Re-excavated: Debunking a Fallacious Account of the JAFFE Dataset,https://osf.io/bvf2s
187,Tutorial: Applying Machine Learning in Behavioral Research,https://osf.io/9w6a3
188,Ethical by Design: Measuring and Managing Digital Ethics in the Enterprise,https://osf.io/gj2kf
189,Realistic River Image Synthesis using Deep Generative Adversarial Networks,https://osf.io/n5b7h
190,Brief exposure increases mind perception to ChatGPT and is moderated by the individual propensity to anthropomorphize,https://osf.io/pn29d
191,Fit-for-Purpose Creativity Assessment: Automatic scoring of the Test of Creative Thinking - Drawing Production (TCT-DP),https://osf.io/q4j2s
192,Artificial intelligence in psychology research,https://osf.io/rva3w
193,Thera-Turing Test: A Framework for Evaluating Mental Health Artificial Intelligence-Based Chatbots,https://osf.io/wdn2b
194,A review of Elizabeth Wilson's Affect and artificial intelligence,https://osf.io/2px3u
195,Moral Ground for the Right to Reasonable Inferences in Artificial Intelligence (AI).,https://osf.io/n7uz9
196,Ways of Seeing with Computer Vision:  Artificial Intelligence and Institutional Critique,https://osf.io/nv9z2
197,A Survey on Artificial Intelligence Overview,https://osf.io/47a85
198,Artificial Intelligence and Public Values:  A Literature Review,https://osf.io/yq57a
199,The Epistemic Cost of Opacity: Why Medical Doctors Do Not Know when They Rely on Artificial Intelligence,https://osf.io/7skmc
200,Methods for the Explanation of Machine Learning Processes and Results for Non-Experts,https://osf.io/54eub
201,Penerapan Logika Fuzzy untuk menentukan Kadar Gizi Makro pada Bahan Makanan Menggunakan Matlab,https://osf.io/ynbqg
202,Machine Learning to Analyze Single-Case Data: A Replication and Extension,https://osf.io/ydgh9
203,RainDisaggGAN - Temporal Disaggregation of Spatial Rainfall Fields with Generative Adversarial Networks,https://osf.io/9ycfv
204,"Reassuring, Misleading, Debunking: Comparing Effects of XAI Methods on Human Decisions",https://osf.io/h6dwz
205,The Role of Artificial Intelligence in Advancing Cancer Diagnosis and Treatment,https://osf.io/u5d7s
206,“Chat-GPT on the Couch”: Assessing and Alleviating  State Anxiety in Large Language Models,https://osf.io/j7fwb
207,The Message Matters: Changes to Binary Computer Aided Detection Recommendations Affect Cancer Detection in Low Prevalence Search,https://osf.io/bcuvw
208,Algorithmic Bias in Image-Generating Artificial Intelligence: Prevalence and User Perceptions,https://osf.io/wjeps
209,AI: a Bridge toward Diverse Intelligence and Humanity’s Future,https://osf.io/ez263
210,AI: a Bridge toward Diverse Intelligence and Humanity’s Future,https://osf.io/ez263
211,"ChatGPT Integrated Grammar Teaching and Learning in EFL Classes: A Study on Tishk International University Students in Erbil, Iraq",https://osf.io/a4f98
212,“Chat-GPT on the Couch”: Assessing and Alleviating  State Anxiety in Large Language Models,https://osf.io/j7fwb
213,The emergence of self-awareness: insights from robotics,https://osf.io/j5wd4
214,Can an algorithm tell how spiritual you are? Measuring spirituality from text using Generative Pre-trained Transformers,https://osf.io/bqnmk
215,A Comprehensive Study on Deep Learning in Artificial Intelligence and Chatbots,https://osf.io/3pmez
216,Applications of Artificial Intelligence in Healthcare: Current Trends and Future Directions,https://osf.io/agrkn
217,Mycophenolic Acid: Repurposing  approach with CoV-DrugX Pipeline,https://osf.io/r7j96
218,Accelerated Cognitive Warfare via The Dual Use of Large Language Models,https://osf.io/2xwm8
219,Do Chatbots Exhibit Personality Traits? A Comparison of ChatGPT and Gemini,https://osf.io/xh9my
220,The emergence of self-awareness: insights from robotics,https://osf.io/j5wd4
221,Sociocultural factors influence young people’s attitude towards the harvesting of non-conscious emotional data,https://osf.io/df8zt
222,Examination of Information and Communication Technologies Competencies of Teacher Candidates Studying at the Faculty of Sport Sciences,https://osf.io/fuwe5
223,Can statistical learning bootstrap early language acquisition? A modeling investigation,https://osf.io/rx94d
224,Authenticity and the Poor Image in the Age of Deep Learning,https://osf.io/wnf5d
225,Mycophenolic Acid: Repurposing  approach with CoV-DrugX Pipeline,https://osf.io/r7j96
226,A computerized training program for teaching people how to plan better,https://osf.io/uj8ys
227,Tutorial: Artificial Neural Networks to Analyze Single-Case Experimental Designs,https://osf.io/3qzhp
228,IS CONSCIOUSNESS A MYSTERY? A SIMPLIFIED APPROACH TO PINPOINT THE BASIC NATURE OF CONSCIOUSNESS,https://osf.io/fpwx6
229,"What Is Consciousness? Artificial Intelligence, Real Intelligence, Quantum Mind, and Qualia",https://osf.io/3zbnj
230,“Ciao AI”: The Italian adaptation and validation of the Chatbot Usability Scale,https://osf.io/3hcgy
231,Uses of Artificial Intelligence Techniques in Cyber security: A Narrative Overview,https://osf.io/ukaq7
232,Can statistical learning bootstrap early language acquisition? A modeling investigation,https://osf.io/rx94d
233,The Role of Artificial Intelligence in Advancing Cancer Diagnosis and Treatment,https://osf.io/u5d7s
234,Do Chatbots Exhibit Personality Traits? A Comparison of ChatGPT and Gemini,https://osf.io/xh9my
235,Assessing Bias in LLM-Generated Synthetic Datasets: The Case of German Voter Behavior,https://osf.io/97r8s
236,"Vox Populi, Vox AI? Using Language Models to Estimate German Public Opinion",https://osf.io/8je9g
237,Quantifying UncertAInty: Testing the Accuracy of LLMs’ Confidence Judgments,https://osf.io/47df5
238,Reviewing artificial intelligence methods for predictive modeling applications,https://osf.io/ubpv9
239,Effecting behaviour change using an artificial intelligence chatbot: A pilot randomised controlled study,https://osf.io/2xuat
240,Weaponised Artificial Intelligence and Use of Force Norms,https://osf.io/gszmu
241,Brainstorming and Artificial Intelligence,https://osf.io/uyedv
242,Public Opinion Toward Artificial Intelligence,https://osf.io/284sm
243,Artificial Intelligence Quotient (AIQ),https://osf.io/qjm3r
244,Will hive minds be the future of intelligent systems?,https://osf.io/egkzs
245,A Reinforcement-Learning Meta-Control Architecture Based on the Dual-Process Theory of Moral Decision-Making,https://osf.io/j6fhk
246,Using Generative Art from Brain Signals for Enabling Self Expression in the Differently Abled,https://osf.io/nf3cr
247,How Generative AI Portrays Science. Interviewing ChatGPT from the Perspective of Different Audience Segments,https://osf.io/erf36
248,Comparison between clinician and machine learning prediction in a randomized controlled trial for nonsuicidal self-injury,https://osf.io/8mdhc
249,The Performance of Large Language Models on Quantitative and Verbal Ability Tests: Initial Evidence and Implications for Unproctored High-stakes Testing,https://osf.io/9cs23
250,The Performance of Large Language Models on Quantitative and Verbal Ability Tests: Initial Evidence and Implications for Unproctored High-stakes Testing,https://osf.io/9cs23
251,Phishing Emails Detection in Cyber Security,https://osf.io/qjnm5
252,Beyond the Brush: Human Versus AI Creativity  in the Realm of Generative Art,https://osf.io/vgzhj
253,Using AI Based Chatbot ChatGPT for Practicing Counseling Skills through Role-play,https://osf.io/s47jb
254,"The Role of Artificial Intelligence in Healthcare: Advancements, Challenges, and Future Prospects",https://osf.io/983yn
255,Applications of Artificial Intelligence in Medical Imaging: Current State and Future Perspectives,https://osf.io/m5n96
256,Analysis of Indomethacin as a potential drug for COVID-19 using CoV-DrugX Pipeline,https://osf.io/txmra
257,Bafilomycin A1: A potential candidate drug for COVID-19 Treatment,https://osf.io/ykwqe
258,Bafilomycin A1: A potential candidate drug for COVID-19 Treatment,https://osf.io/tzhb6
259,MIGALASTAT: A COVID-19 DRUG REPURPOSING STRATEGY,https://osf.io/4v5j8
260,COV-DOCK server: A web server for COVID-19 ligand-target docking,https://osf.io/x2ky5
261,Analysis of Indomethacin as a potential drug for COVID-19 using CoV-DrugX Pipeline,https://osf.io/txmra
262,A Stateful Multi-Context Aware Design Using OpenAI's GPT (Towards Digital Sentience),https://osf.io/bx29f
263,Experiment ended,https://osf.io/k9wrs
264,Bafilomycin A1: A potential candidate drug for COVID-19 Treatment,https://osf.io/tzhb6
265,MIGALASTAT: A COVID-19 DRUG REPURPOSING STRATEGY,https://osf.io/4v5j8
266,Using AI Based Chatbot ChatGPT for Practicing Counseling Skills through Role-play,https://osf.io/s47jb
267,Incorporating Ensembled stacked approach into Automated Machine Learning in an attempt to predict acute ischemic heart disease in patients with atypical chest pain: Secondary analysis of a single-center retrospective cohort study,https://osf.io/xtshr
268,ArLLecta: A Decentralized Sense-To-Sense Network,https://osf.io/5ag8d
269,Bridging the Left - Right Political Divide with Artificial Intelligence and Collective Intelligence,https://osf.io/y65x4
270,Effects of Moral-Emotional Behavior and Intentionality on Mind Attribution  and Evaluation of Social Robots,https://osf.io/6k487
271,Uses of Artificial Intelligence in Psychology,https://osf.io/2hx5n
272,Global Evolution of Research in Artificial Intelligence in Schooling: A Bibliometric Study,https://osf.io/pw85n
273,Literacy in the Time of Artificial Intelligence,https://osf.io/es5kb
274,Artificial Intelligence Meets Chemistry,https://osf.io/zx746
275,Why Strong Artificial Intelligence is and Remains a Fiction,https://osf.io/fjcns
276,Linking artificial intelligence facilitated academic misconduct to existing prevention frameworks,https://osf.io/5cvs7
277,Harnessing the Power of Artificial Intelligence to Forecast Startup Success: An Empirical Evaluation of the SECURE AI Model,https://osf.io/p3gyb
278,Using Artificial Intelligence for Essay Writing,https://osf.io/vtcz9
279,"Artificial Intelligence is Like a Perpetual Stew, 73 AM. U. L. REV. _ (forthcoming 2024)",https://osf.io/wu6ge
280,Philosophical Aspects of a Resistance to Artificial Intelligence,https://osf.io/ru425
281,The Universal Solicitation of Artificial Intelligence,https://osf.io/ymjcw
282,Using Artificial Intelligence in English As A Foreign Language Classrooms: Ethical Concerns and Future Prospects,https://osf.io/gr8yt
283,A Technological View of Artificial Intelligence in US Healthcare,https://osf.io/nz58e
284,Artificial Intelligence and the Associated Threats on the Human Workforce,https://osf.io/amnyq
285,Best Practices for Artificial Intelligence in Life Sciences Research,https://osf.io/eqm9j
286,Using Machine Intelligence to Uncover Alzheimer’s Disease Progression Heterogeneity,https://osf.io/ryz83
287,On the Preservation of Africa's Cultural Heritage in the Age of Artificial Intelligence,https://osf.io/xqtcs
288,Day-to-day dynamics of facial emotion expressions in posttraumatic stress disorder,https://osf.io/6fqg9
289,Evolutionary Implications of Multi-Scale Intelligence,https://osf.io/sp9kf
290,SEMbeddings: how to evaluate model misfit before data collection using large-language models,https://osf.io/kwrsg
291,ChatGPT and Academic Writing Self-Efficacy: Unveiling Correlations and Technological Dependency among Postgraduate Students,https://osf.io/9amk8
292,Can AI Agents Help Humans to Connect?,https://osf.io/muq6s
293,Exploring the Potential of Artificial Intelligence in Individualized Cognitive Training: a Systematic Review,https://osf.io/2wg59
294,Large language models show human-like content biases in transmission chain experiments,https://osf.io/8zg4d
295,Can Generative AI Infer Thinking Style from Language? Evaluating the Utility of AI as a Psychological Text Analysis Tool,https://osf.io/zy8gr
296,AI Avatar Tells You What Happened: The First Test of Using AI-Operated Children in Simulated Interviews to Train Investigative Interviewers,https://osf.io/pyqxb
297,Machine Learning approach to repurpose Azacitidine against Covid-19,https://osf.io/es29k
298,Mycophenolic Acid: Repurposing  approach with CoV-DrugX Pipeline,https://osf.io/rkw34
299,Systematic investigation into generalization of COVID-19 CT deep learning models with Gabor ensemble for lung involvement scoring,https://osf.io/tfqa4
300,Can Generative AI Infer Thinking Style from Language? Evaluating the Utility of AI as a Psychological Text Analysis Tool,https://osf.io/zy8gr
301,Large language models show human-like content biases in transmission chain experiments,https://osf.io/8zg4d
302,On the Preservation of Africa's Cultural Heritage in the Age of Artificial Intelligence,https://osf.io/xqtcs
303,Day-to-day dynamics of facial emotion expressions in posttraumatic stress disorder,https://osf.io/6fqg9
304,Evolutionary Implications of Multi-Scale Intelligence,https://osf.io/sp9kf
305,SEMbeddings: how to evaluate model misfit before data collection using large-language models,https://osf.io/kwrsg
